,science,name,birth_place,death_place,birth_date,death_date,age,works,link
61,Правоведы,Николай Иванович Мельник,Район СССР область ССР Коростенский Житомирская Украинская,,1962-07-14,,57.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
62,Правоведы,Шарль Луи де Монтескьё,Замок Жиронда Ла-Бред Франция,Париж Франция,1689-01-18,1755-02-10,66.0,23,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BD%D1%82%D0%B5%D1%81%D0%BA%D1%8C%D1%91,_%D0%A8%D0%B0%D1%80%D0%BB%D1%8C_%D0%B4%D0%B5"
63,Правоведы,Александр Владимирович Мороз,Полонное СССР область ССР Каменец-Подольская Украинская,,1950-08-11,,69.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D0%BE%D0%B7,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
64,Правоведы,Григорий Иосифович Морозов,РСФСР Москва,Москва Россия,1921-08-10,2001-12-10,80.0,14,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D0%BE%D0%B7%D0%BE%D0%B2,_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%B8%D0%B9_%D0%98%D0%BE%D1%81%D0%B8%D1%84%D0%BE%D0%B2%D0%B8%D1%87"
65,Правоведы,Иван Мокеевич Наумов,Российская Санкт-Петербург империя,Российская Санкт-Петербург империя,1770,1833-07-13,63.0,22,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%83%D0%BC%D0%BE%D0%B2,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%9C%D0%BE%D0%BA%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
66,Правоведы,Николаева Юлия Валентиновна,Москва,,1965-08-29,,54.0,1,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B0,_%D0%AE%D0%BB%D0%B8%D1%8F_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
67,Правоведы,Владимир Николаевич Никольский,Смоленская губерния,Москва,1821,1872,51.0,3,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87_(%D0%BF%D1%80%D0%B0%D0%B2%D0%BE%D0%B2%D0%B5%D0%B4)"
68,Правоведы,Иосиф Соломонович Ной,Саратов СССР,Саратов Россия,1923,1997,74.0,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B9,_%D0%98%D0%BE%D1%81%D0%B8%D1%84_%D0%A1%D0%BE%D0%BB%D0%BE%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
69,Правоведы,Илья Григорьевич Оршанский,Российская Екатеринослав империя,Российская Екатеринослав империя,1846,1875,29.0,5,"https://ru.wikipedia.org/wiki/%D0%9E%D1%80%D1%88%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%98%D0%BB%D1%8C%D1%8F_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
70,Правоведы,Адольф Михайлович Осипов,Губерния Подольская Литинский уезд империя Российская,Губерния Подольская Литинский уезд империя Российская,1842-07-20,1905-07-30,63.0,0,"https://ru.wikipedia.org/wiki/%D0%9E%D1%81%D0%B8%D0%BF%D0%BE%D0%B2,_%D0%90%D0%B4%D0%BE%D0%BB%D1%8C%D1%84_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
71,Правоведы,Александр Владимирович Павлов,РСФСР Владимирская СССР Петушки область,,1983-11-14,,36.0,62,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D1%83%D1%87%D1%91%D0%BD%D1%8B%D0%B9)"
72,Правоведы,Александр Александрович Пиленко,Губерния Гатчина Санкт-Петербургская Царскосельский уезд империя Российская,Париж Франция,1873-06-22,1956-03-21,82.0,28,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
73,Правоведы,Карел Полак,Нидерланды Роттердам,Угстгест,1909-09-02,1981-02-28,71.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BB%D0%B0%D0%BA,_%D0%9A%D0%B0%D1%80%D0%B5%D0%BB"
74,Правоведы,Алексей Яковлевич Поленов,Российская империя,Российская империя,1738,1816,78.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BB%D0%B5%D0%BD%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
75,Правоведы,Андрей Васильевич Поляков,РСФСР Ленинград СССР,,1954-12-12,,65.0,4,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BB%D1%8F%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
76,Правоведы,"Попов, Ардалион Васильевич",,,1878,,142.0,2,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BF%D0%BE%D0%B2,_%D0%90%D1%80%D0%B4%D0%B0%D0%BB%D0%B8%D0%BE%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
77,Правоведы,Геннадий Петрович Попов,Уфимская губерния Российская Уфа Республика,РСФСР Свердловск СССР,1917,1976-06-24,59.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BF%D0%BE%D0%B2,_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D0%B8%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
78,Правоведы,Оксана Петровна Продан,Черновцы ССР Украинская СССР,,1974-04-16,,45.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D0%B4%D0%B0%D0%BD,_%D0%9E%D0%BA%D1%81%D0%B0%D0%BD%D0%B0_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
79,Правоведы,Артём Викторович Пшонка,ССР Украинская СССР Краматорск,,1976-03-19,,43.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D1%88%D0%BE%D0%BD%D0%BA%D0%B0,_%D0%90%D1%80%D1%82%D1%91%D0%BC_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
80,Правоведы,Георгий Афанасьевич Радов,РСФСР СССР область Лог Сухой Свердловская,Киев Украина,1949-02-02,1999-04-27,50.0,5,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D0%B4%D0%BE%D0%B2,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
81,Правоведы,Иосеф Раз,Палестина Подмандатная,,1939-03-21,,80.0,10,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D0%B7,_%D0%98%D0%BE%D1%81%D0%B5%D1%84"
82,Правоведы,Юри Ратас,Эстонская Таллин ССР СССР,,1978,,42.0,0,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D1%82%D0%B0%D1%81,_%D0%AE%D1%80%D0%B8"
83,Правоведы,Август Афанасьевич Рубанов,РСФСР Орёл СССР,РСФСР Орёл СССР,1925-09-27,2014-12-29,89.0,18,"https://ru.wikipedia.org/wiki/%D0%A0%D1%83%D0%B1%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%90%D0%B2%D0%B3%D1%83%D1%81%D1%82_%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
84,Правоведы,Акмаль Холматович Саидов,СССР Узбекская область ССР Ташкентская,,1958-10-11,,61.0,6,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B8%D0%B4%D0%BE%D0%B2,_%D0%90%D0%BA%D0%BC%D0%B0%D0%BB%D1%8C_%D0%A5%D0%BE%D0%BB%D0%BC%D0%B0%D1%82%D0%BE%D0%B2%D0%B8%D1%87"
85,Правоведы,Валентин Иванович Сапожников,Винницкой области район Погребищенский,Киев Украина,1926-01-22,1996-08-05,70.0,7,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BF%D0%BE%D0%B6%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
86,Правоведы,Митрофан Иванович Свешников,Астрахань,,1862-06-11,,157.0,8,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B5%D1%88%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%9C%D0%B8%D1%82%D1%80%D0%BE%D1%84%D0%B0%D0%BD_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
87,Правоведы,Михаил Яковлевич Сегай,ССР Украинская Киев СССР,Киев Украина,1923-03-31,2013-05-01,90.0,10,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%B3%D0%B0%D0%B9,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
88,Правоведы,Смбат Спарапет,,,1208,1276,68.0,1,https://ru.wikipedia.org/wiki/%D0%A1%D0%BC%D0%B1%D0%B0%D1%82_%D0%A1%D0%BF%D0%B0%D1%80%D0%B0%D0%BF%D0%B5%D1%82
89,Правоведы,Борис Аристархович Спасенников,РСФСР Архангельск СССР,,1958-01-23,,61.0,2,"https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B0%D1%81%D0%B5%D0%BD%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%90%D1%80%D0%B8%D1%81%D1%82%D0%B0%D1%80%D1%85%D0%BE%D0%B2%D0%B8%D1%87"
90,Правоведы,Руслан Алексеевич Стефанчук,УССР Тернополь СССР,,1975-10-29,,44.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%B5%D1%84%D0%B0%D0%BD%D1%87%D1%83%D0%BA,_%D0%A0%D1%83%D1%81%D0%BB%D0%B0%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
91,Правоведы,Лев Семёнович Таль,Митава,Митава,1867-04-10,1933,66.0,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BB%D1%8C,_%D0%9B%D0%B5%D0%B2_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
92,Правоведы,Александр Георгиевич Тимофеев,Российская империя,Российская империя,1867,1917,50.0,5,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D0%BC%D0%BE%D1%84%D0%B5%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
93,Правоведы,Алексей Михайлович Величко,РСФСР Таганрог,,1963-04-22,,56.0,11,https://ru.wikipedia.org/wiki/%D0%A3%D1%87%D0%B0%D1%81%D1%82%D0%BD%D0%B8%D0%BA:%D0%A3%D0%B4%D0%B8%D0%B2%D0%BB%D0%B5%D0%BD%D0%BD%D1%8B%D0%B91/%D0%BE_%D0%B2%D0%B5%D0%BB%D0%B8%D1%87%D0%BA%D0%BE
94,Правоведы,Борис Самойлович Утевский,Губерния Могилёвская империя Гомель Российская,Москва СССР,1887,1970,83.0,60,"https://ru.wikipedia.org/wiki/%D0%A3%D1%82%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%A1%D0%B0%D0%BC%D0%BE%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
95,Правоведы,Александр Александрович Ушаков,РСФСР Нефедьево губерния Ржевский СССР уезд Тверская,Пермь Россия,1924-09-10,1992-05-10,67.0,14,"https://ru.wikipedia.org/wiki/%D0%A3%D1%88%D0%B0%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D1%8E%D1%80%D0%B8%D1%81%D1%82)"
96,Правоведы,Аркадий Николаевич Фатеев,Губерния Российская империя Курская,Губерния Российская империя Курская,1872,1952,80.0,8,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D1%82%D0%B5%D0%B5%D0%B2,_%D0%90%D1%80%D0%BA%D0%B0%D0%B4%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
97,Правоведы,Александр Фёдорович Фёдоров,Российская Санкт-Петербург империя,Рейх Третий Берлин,1855,1935-03-17,80.0,21,"https://ru.wikipedia.org/wiki/%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D1%8E%D1%80%D0%B8%D1%81%D1%82)"
98,Правоведы,Людвик Эрлих,Лодомерии Королевство Австро-Венгрия Цислейтания Галиции Тарнополь и,Краков Польша,1889-04-11,1968-10-31,79.0,0,"https://ru.wikipedia.org/wiki/%D0%AD%D1%80%D0%BB%D0%B8%D1%85,_%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%BA"
