,science,name,birth_place,death_place,birth_date,death_date,works,link
71,Физики,Юрий Михайлович Антипов,Москва,,1943-10-24,,1,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%B8%D0%BF%D0%BE%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
72,Физики,Всеволод Васильевич Антонов-Романовский,Бельгия Льеж,Бельгия Льеж,1908-02-25,2006,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2-%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
73,Физики,Доминик Франсуа Жан Араго,Эстажель Франция,Париж Франция,1786-02-26,1853-10-02,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B0%D0%B3%D0%BE,_%D0%A4%D1%80%D0%B0%D0%BD%D1%81%D1%83%D0%B0"
74,Физики,Андрей Борисович Арбузов,СССР РСФСР Протвино,,1967-06-30,,4,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B1%D1%83%D0%B7%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
75,Физики,Борис Андреевич Арбузов,СССР Москва,,1938-05-12,,6,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B1%D1%83%D0%B7%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
76,Физики,Ами Арганд,Женева,Лондон,1750,1803-10-14,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B3%D0%B0%D0%BD%D0%B4,_%D0%A4%D1%80%D0%B0%D0%BD%D1%81%D1%83%D0%B0_%D0%9F%D1%8C%D0%B5%D1%80_%D0%90%D0%BC%D0%B8"
77,Физики,Манфред фон Арденне,Германская Гамбург империя,Дрезден Германия,1907-01-20,1997-05-26,6,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B4%D0%B5%D0%BD%D0%BD%D0%B5,_%D0%9C%D0%B0%D0%BD%D1%84%D1%80%D0%B5%D0%B4_%D1%84%D0%BE%D0%BD"
78,Физики,Убай Арифович Арифов,Туркестанское империя Российская область Коканд генерал-губернаторство Ферганская,Узбекская СССР ССР Ташкент,1909,1976-12-24,7,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B8%D1%84%D0%BE%D0%B2,_%D0%A3%D0%B1%D0%B0%D0%B9_%D0%90%D1%80%D0%B8%D1%84%D0%BE%D0%B2%D0%B8%D1%87"
79,Физики,Нима Аркани-Хамед,Техас США Хьюстон,,1972-04-05,,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%BA%D0%B0%D0%BD%D0%B8-%D0%A5%D0%B0%D0%BC%D0%B5%D0%B4,_%D0%9D%D0%B8%D0%BC%D0%B0"
80,Физики,Серж Арош,Французское Касабланка Марокко,,1944-09-11,,1,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%BE%D1%88,_%D0%A1%D0%B5%D1%80%D0%B6"
81,Физики,Пётр Иварович Арсеев,СССР Россия СССР Россия,,1960-07-21,,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%81%D0%B5%D0%B5%D0%B2,_%D0%9F%D1%91%D1%82%D1%80_%D0%98%D0%B2%D0%B0%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
82,Физики,Валерий Григорьевич Артюхов,СССР РСФСР край Краснодарский Крымский Новопокровское район,,1941-06-15,,33,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%82%D1%8E%D1%85%D0%BE%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
83,Физики,Евгений Викторович Артюшков,Москва,,1937-12-26,,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%82%D1%8E%D1%88%D0%BA%D0%BE%D0%B2,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
84,Физики,Вилик Маргарович Арутюнян,СССР Армянская ССР Ереван,Армения Ереван,1936,2000-08-19,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%83%D1%82%D1%8E%D0%BD%D1%8F%D0%BD,_%D0%92%D0%B8%D0%BB%D0%B8%D0%BA_%D0%9C%D0%B0%D1%80%D0%B3%D0%B0%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
85,Физики,Эрнест Константинович Арушанов,ССР СССР Баку Азербайджанская,,1941-02-04,,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%83%D1%88%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%AD%D1%80%D0%BD%D0%B5%D1%81%D1%82_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
86,Физики,Владимир Иванович Архаров,Одесса,Донецк,1907,1997-09-26,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B0%D1%80%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
87,Физики,Архимед,Сиракузы,Сиракузы,287,212,98,https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B8%D0%BC%D0%B5%D0%B4
88,Физики,Лев Андреевич Арцимович,Империя Москва Российская,СССР Москва,1909,1973-03-01,12,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%86%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87,_%D0%9B%D0%B5%D0%B2_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
89,Физики,Тина Левановна Асатиани,Тбилиси Грузия,Армения Ереван,1918-03-12,2011-07-20,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D0%B0%D1%82%D0%B8%D0%B0%D0%BD%D0%B8,_%D0%A2%D0%B8%D0%BD%D0%B0_%D0%9B%D0%B5%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
90,Физики,Александр Леонидович Асеев,Улан-Удэ СССР РСФСР,,1946-09-24,,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D0%B5%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
91,Физики,Гурген Ашотович Аскарьян,СССР Москва,Россия Москва,1928-12-14,1997-04-02,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D0%BA%D0%B0%D1%80%D1%8C%D1%8F%D0%BD,_%D0%93%D1%83%D1%80%D0%B3%D0%B5%D0%BD_%D0%90%D1%88%D0%BE%D1%82%D0%BE%D0%B2%D0%B8%D1%87"
92,Физики,Фрэнсис Уильям Астон,Великобритания Харборн Англия,Кембридж Великобритания Англия,1877,1945-11-20,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D1%82%D0%BE%D0%BD,_%D0%A4%D1%80%D1%8D%D0%BD%D1%81%D0%B8%D1%81_%D0%A3%D0%B8%D0%BB%D1%8C%D1%8F%D0%BC"
93,Физики,Асхаб Магомедович Асхабов,СССР РСФСР Дагестанская Цумадинский АССР район Хуштада,,1948-08-17,,27,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D1%85%D0%B0%D0%B1%D0%BE%D0%B2,_%D0%90%D1%81%D1%85%D0%B0%D0%B1_%D0%9C%D0%B0%D0%B3%D0%BE%D0%BC%D0%B5%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
94,Физики,Акбар Касымович Атаходжаев,СССР РСФСР Туркестан Южно-Казахстанская АССР Казахстан Казакская область,СССР РСФСР Туркестан Южно-Казахстанская АССР Казахстан Казакская область,1926-12-31,1994,10,"https://ru.wikipedia.org/wiki/%D0%90%D1%82%D0%B0%D1%85%D0%BE%D0%B4%D0%B6%D0%B0%D0%B5%D0%B2,_%D0%90%D0%BA%D0%B1%D0%B0%D1%80_%D0%9A%D0%B0%D1%81%D1%8B%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
95,Физики,Джордж Атвуд,Британская империя Лондон Англия Вестминстер,Лондон,1745,1807-07-11,5,"https://ru.wikipedia.org/wiki/%D0%90%D1%82%D0%B2%D1%83%D0%B4,_%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6"
96,Физики,Алексей Егорович Афанасьев,Кузьминское Московская РСФСР СССР Наро-Фоминский район область,Россия Тверь,1936-03-29,2014-08-23,3,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%95%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
97,Физики,Анатолий Александрович Афанасьев,Питерский Малый Узень область район Саратовская,,1942-01-14,,7,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
98,Физики,Аполлон Павлович Афанасьев,Империя Российская,Ленинград,1878-01-11,1940,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2,_%D0%90%D0%BF%D0%BE%D0%BB%D0%BB%D0%BE%D0%BD_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
99,Физики,Вера Владимировна Афанасьева,Саратов РСФСР СССР,,1962-09-26,,25,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2%D0%B0,_%D0%92%D0%B5%D1%80%D0%B0_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
100,Физики,Татьяна Алексеевна Афанасьева,Российская Киев империя Российская,Нидерланды Лейден Нидерланды,1876-11-19,1964-04-14,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2%D0%B0,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
101,Физики,Александр Ильич Ахиезер,Чериков Могилёвская империя Российская губерния,Харьков Украина,1911,2000-05-04,33,"https://ru.wikipedia.org/wiki/%D0%90%D1%85%D0%B8%D0%B5%D0%B7%D0%B5%D1%80,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%BB%D1%8C%D0%B8%D1%87"
102,Физики,Франц Карл Ашар,Берлин,Силезия,1753-04-28,1821-04-20,8,"https://ru.wikipedia.org/wiki/%D0%90%D1%88%D0%B0%D1%80,_%D0%A4%D1%80%D0%B0%D0%BD%D1%86_%D0%9A%D0%B0%D1%80%D0%BB"
103,Физики,Хоми Джехангир Баба,Британская Индия Бомбей,Монблан Франция,1909-10-30,1966-01-24,8,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B1%D0%B0,_%D0%A5%D0%BE%D0%BC%D0%B8_%D0%94%D0%B6%D0%B5%D1%85%D0%B0%D0%BD%D0%B3%D0%B8%D1%80"
104,Физики,Юрий Николаевич Бабаев,РСФСР Москва,РСФСР Москва,1928-05-21,1986-10-06,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B1%D0%B0%D0%B5%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
105,Физики,Сергей Алексеевич Бабин,СССР Россия СССР Россия,,1961-11-29,,3,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B1%D0%B8%D0%BD,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
106,Физики,Василий Михайлович Бабич,Ленинград,,1930-06-13,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B1%D0%B8%D1%87,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
107,Физики,Эрих Багге,Нойштадт-Кобург империя Германская Королевство Бавария,Киль,1912-05-30,1996,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B3%D0%B3%D0%B5,_%D0%AD%D1%80%D0%B8%D1%85"
108,Физики,Сергей Григорьевич Бадалян,Армянская ССР Ереван,Россия Москва,1947,1999-11-25,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B4%D0%B0%D0%BB%D1%8F%D0%BD,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
109,Физики,Ольга Александровна Базилевская,,,1908,1980,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B7%D0%B8%D0%BB%D0%B5%D0%B2%D1%81%D0%BA%D0%B0%D1%8F,_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
110,Физики,Джон Бакал,Шривпорт,США Нью-Йорк,1934-12-30,2005-08-17,1,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BA%D0%B0%D0%BB,_%D0%94%D0%B6%D0%BE%D0%BD"
111,Физики,Родни Бакстер,Лондон Великобритания,,1940-02-08,,1,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BA%D1%81%D1%82%D0%B5%D1%80,_%D0%A0%D0%BE%D0%B4%D0%BD%D0%B8"
112,Физики,Владимир Иванович Балакший,Звенигород,,1945-08-28,,13,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%B0%D0%BA%D1%88%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
113,Физики,Александр Сергеевич Баланкин,Долгопрудный Московская область,,1958-03-03,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%B0%D0%BD%D0%BA%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
114,Физики,Виктор Иванович Балыкин,Рязань РСФСР СССР,,1947,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D1%8B%D0%BA%D0%B8%D0%BD,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
115,Физики,Людмила Владимировна Баран,СССР Столинский ССР Видибор Белорусская Брестская район область,,1968-01-24,,4,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B0%D0%BD,_%D0%9B%D1%8E%D0%B4%D0%BC%D0%B8%D0%BB%D0%B0_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
116,Физики,Джон Бардин,Мадисон США,США Бостон,1908-05-23,1991-01-30,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B4%D0%B8%D0%BD,_%D0%94%D0%B6%D0%BE%D0%BD"
117,Физики,Дмитрий Юрьевич Бардин,СССР Москва,Московская Федерация Российская Дубна область,1945-04-19,2017-06-30,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B4%D0%B8%D0%BD,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
118,Физики,Израиль Яковлевич Барит,,,1919-03-17,1995-06-19,5,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B8%D1%82,_%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D1%8C_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
119,Физики,Чарлз Гловер Баркла,Ланкашир Англия,Эдинбург Шотландия,1877,1944-10-23,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%BA%D0%BB%D0%B0,_%D0%A7%D0%B0%D1%80%D0%BB%D0%B7_%D0%93%D0%BB%D0%BE%D0%B2%D0%B5%D1%80"
120,Физики,Лев Митрофанович Барков,СССР РСФСР Москва,Россия Новосибирск,1928-10-24,2013-02-09,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%BA%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%B2_%D0%9C%D0%B8%D1%82%D1%80%D0%BE%D1%84%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
121,Физики,Стивен Барр,,,1953,,4,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%80,_%D0%A1%D1%82%D0%B8%D0%B2%D0%B5%D0%BD"
122,Физики,Уильям Барретт,Ямайка,Лондон Великобритания,1844-02-10,1925-05-26,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%80%D0%B5%D1%82%D1%82,_%D0%A3%D0%B8%D0%BB%D1%8C%D1%8F%D0%BC_(%D1%84%D0%B8%D0%B7%D0%B8%D0%BA)"
123,Физики,Джон Барроу,Лондон Великобритания,,1952-11-29,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%80%D0%BE%D1%83,_%D0%94%D0%B6%D0%BE%D0%BD_(%D1%84%D0%B8%D0%B7%D0%B8%D0%BA)"
124,Физики,Исаак Барроу,Лондон Англия,Лондон Англия,1630,1677-05-04,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%80%D0%BE%D1%83,_%D0%98%D1%81%D0%B0%D0%B0%D0%BA"
125,Физики,Расмус Бартолин,Роскилле Дания Зеландия,Копенгаген Дания,1625-08-13,1698-11-04,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%82%D0%BE%D0%BB%D0%B8%D0%BD,_%D0%A0%D0%B0%D1%81%D0%BC%D1%83%D1%81"
126,Физики,Николай Геннадиевич Басов,Усмань РСФСР губерния Тамбовская,Россия Москва,1922-12-14,2001-07-01,19,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%81%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
127,Физики,Борис Борисович Батуров,СССР Москва,,1928-06-16,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%82%D1%83%D1%80%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
128,Физики,Андреас фон Баумгартнер,Фридберг,Хитцинг,1793-11-23,1865-07-30,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%83%D0%BC%D0%B3%D0%B0%D1%80%D1%82%D0%BD%D0%B5%D1%80,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B0%D1%81"
129,Физики,Порфирий Иванович Бахметьев,Империя Российская Саратовская Вольский губерния,Империя Москва Российская,1860,1913,4,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%85%D0%BC%D0%B5%D1%82%D1%8C%D0%B5%D0%B2,_%D0%9F%D0%BE%D1%80%D1%84%D0%B8%D1%80%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
130,Физики,Николас де Бегелин,Куртелари,Берлин королевство Пруссия,1714-06-25,1789-02-03,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%B3%D0%B5%D0%BB%D0%B8%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%81_%D0%B4%D0%B5"
131,Физики,"Бегоунек, Франтишек",,,1898,1973,1,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%B3%D0%BE%D1%83%D0%BD%D0%B5%D0%BA,_%D0%A4%D1%80%D0%B0%D0%BD%D1%82%D0%B8%D1%88%D0%B5%D0%BA"
132,Физики,Йоханнес Георг Беднорц,ФРГ Нойенкирхен,,1950-05-16,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%B4%D0%BD%D0%BE%D1%80%D1%86,_%D0%99%D0%BE%D1%85%D0%B0%D0%BD%D0%BD%D0%B5%D1%81_%D0%93%D0%B5%D0%BE%D1%80%D0%B3"
133,Физики,Борис Валерьевич Безносиков,СССР Россия Россия,СССР Россия Россия,1930,2019,3,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%B7%D0%BD%D0%BE%D1%81%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
134,Физики,Гордон Бейм,США Нью-Йорк,,1935-07-01,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%B9%D0%BC,_%D0%93%D0%BE%D1%80%D0%B4%D0%BE%D0%BD"
135,Физики,Гвидо Бек,Райхенберг Либерец Чешская Австро-Венгрия Республика,Рио-де-Жанейро Бразилия,1903-08-29,1988-10-21,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BA,_%D0%93%D0%B2%D0%B8%D0%B4%D0%BE"
136,Физики,Джованни Батиста Беккариа,Мондови,Турин,1716-10-03,1781-05-27,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BA%D0%BA%D0%B0%D1%80%D0%B8%D0%B0,_%D0%94%D0%B6%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D0%B8_%D0%91%D0%B0%D1%82%D0%B8%D1%81%D1%82%D0%B0"
137,Физики,Антуан Сезар Беккерель,Шатийон-Колиньи,Париж Франция,1788-03-07,1878-01-18,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BA%D0%BA%D0%B5%D1%80%D0%B5%D0%BB%D1%8C,_%D0%90%D0%BD%D1%82%D1%83%D0%B0%D0%BD_%D0%A1%D0%B5%D0%B7%D0%B0%D1%80"
138,Физики,Жан Беккерель,Париж Франция,Порнише,1878-02-05,1953-07-04,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BA%D0%BA%D0%B5%D1%80%D0%B5%D0%BB%D1%8C,_%D0%96%D0%B0%D0%BD"
139,Физики,Владимир Алексеевич Белинский,СССР Россия Россия,,1941-03-26,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
140,Физики,Александр Степанович Белов,СССР,,1948-02-27,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
141,Физики,Борис Павлович Белоусов,Империя Москва Российская,СССР Москва,1893,1970-06-12,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%BE%D1%83%D1%81%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
142,Физики,Михаил Ульянович Белый,Черниговский ССР Украинская уезд Москали Черниговская губерния,Киев Украина,1922-11-12,2001-08-05,1,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D1%8B%D0%B9,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%A3%D0%BB%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
143,Физики,Игорь Михайлович Бельдюгин,УССР Киев СССР,Россия Москва,1940-04-23,2012-06-22,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D1%8C%D0%B4%D1%8E%D0%B3%D0%B8%D0%BD,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
144,Физики,Спартак Тимофеевич Беляев,СССР РСФСР Москва,Россия Москва,1923-10-27,2017,6,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D1%8F%D0%B5%D0%B2,_%D0%A1%D0%BF%D0%B0%D1%80%D1%82%D0%B0%D0%BA_%D0%A2%D0%B8%D0%BC%D0%BE%D1%84%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
145,Физики,Эшель Бен-Якоб,Хайфа Израиль,Хайфа Израиль,1952-04-13,2015-06-05,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BD-%D0%AF%D0%BA%D0%BE%D0%B1,_%D0%AD%D1%88%D0%B5%D0%BB%D1%8C"
