,science,name,birth_place,death_place,birth_date,death_date,works,link
667,Астрономы,Али аль-Кушчи,Государство Тимуридов Самарканд,Константинополь империя Стамбул Османская,1403,1474-12-16,0,https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B8_%D0%B0%D0%BB%D1%8C-%D0%9A%D1%83%D1%88%D1%87%D0%B8
668,Астрономы,Абу-л-Хасан Кушьяр ибн Лаббан ибн Башахри ал-Джили,Гилян,Багдад,971,1029,0,https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D1%88%D1%8C%D1%8F%D1%80_%D0%B8%D0%B1%D0%BD_%D0%9B%D0%B0%D0%B1%D0%B1%D0%B0%D0%BD
669,Астрономы,Паоло Кьявенна,Италия,,,,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%8C%D1%8F%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0,_%D0%9F%D0%B0%D0%BE%D0%BB%D0%BE"
670,Астрономы,Уильям Уоллес Кэмпбелл,Огайо США Ханкок,Калифорния Сан-Франциско США,1862-04-11,1938-06-14,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%8D%D0%BC%D0%BF%D0%B1%D0%B5%D0%BB%D0%BB,_%D0%A3%D0%B8%D0%BB%D1%8C%D1%8F%D0%BC_%D0%A3%D0%BE%D0%BB%D0%BB%D0%B5%D1%81"
671,Астрономы,Энни Джамп Кэннон,США Делавэр Довер,Массачусетс Кембридж,1863-12-11,1941-04-13,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%8D%D0%BD%D0%BD%D0%BE%D0%BD,_%D0%AD%D0%BD%D0%BD%D0%B8_%D0%94%D0%B6%D0%B0%D0%BC%D0%BF"
672,Астрономы,Ричард Кристофер Кэррингтон,Лондон Великобритания,Великобритания Чат,1826-05-26,1875-11-27,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%8D%D1%80%D1%80%D0%B8%D0%BD%D0%B3%D1%82%D0%BE%D0%BD,_%D0%A0%D0%B8%D1%87%D0%B0%D1%80%D0%B4_%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%BE%D1%84%D0%B5%D1%80"
673,Астрономы,Генри Кэтер,Бристоль Юго-Западная Англия Великобритания Эйвон,Лондон Великобритания,1777-04-16,1835-04-26,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%8D%D1%82%D0%B5%D1%80,_%D0%93%D0%B5%D0%BD%D1%80%D0%B8"
674,Астрономы,Марк Кюхнер,Квебек Монреаль Канада,,1972,,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%8E%D1%85%D0%BD%D0%B5%D1%80,_%D0%9C%D0%B0%D1%80%D0%BA"
675,Астрономы,Терри Лавджой,Брисбен Квинсленд,,1966-11-20,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B2%D0%B4%D0%B6%D0%BE%D0%B9,_%D0%A2%D0%B5%D1%80%D1%80%D0%B8"
676,Астрономы,Виктор Лавдовский,Великий Устюг,Великий Устюг,1908,1990-01-26,9,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B2%D0%B4%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
677,Астрономы,Марина Давыдовна Лаврова-Берг,Санкт-Петербург империя Российская,Казахская СССР ССР Алма-Ата,1897,1942-09-28,3,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B2%D1%80%D0%BE%D0%B2%D0%B0-%D0%91%D0%B5%D1%80%D0%B3,_%D0%9C%D0%B0%D1%80%D0%B8%D0%BD%D0%B0_%D0%94%D0%B0%D0%B2%D1%8B%D0%B4%D0%BE%D0%B2%D0%BD%D0%B0"
678,Астрономы,Лагадха,,,,,0,https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B3%D0%B0%D0%B4%D1%85%D0%B0
679,Астрономы,Клас-Ингвар Лагерквист,Йёнчёпинг Швеция Несшё,,1944-11-17,,4,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B3%D0%B5%D1%80%D0%BA%D0%B2%D0%B8%D1%81%D1%82,_%D0%9A%D0%BB%D0%B0%D1%81-%D0%98%D0%BD%D0%B3%D0%B2%D0%B0%D1%80"
680,Астрономы,Жозеф Луи Лагранж,Турин,Париж,1736-01-25,1813-04-10,10,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B3%D1%80%D0%B0%D0%BD%D0%B6,_%D0%96%D0%BE%D0%B7%D0%B5%D1%84_%D0%9B%D1%83%D0%B8"
681,Астрономы,Жоанни-Филипп Лагруа,,,1870-10-23,1941,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B3%D1%80%D1%83%D0%B0,_%D0%96%D0%BE%D0%B0%D0%BD%D0%BD%D0%B8-%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF"
682,Астрономы,"Ладе, Генрих Эдуард фон",,,,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B4%D0%B5,_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85_%D0%AD%D0%B4%D1%83%D0%B0%D1%80%D0%B4_%D1%84%D0%BE%D0%BD"
683,Астрономы,Никола Луи де Лакайль,Рюминьи,Париж,1713-03-15,1762-03-21,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BA%D0%B0%D0%B9%D0%BB%D1%8C,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%9B%D1%83%D0%B8_%D0%B4%D0%B5"
684,Астрономы,Жозеф Жером Лефрансуа де Лаланд,Бурк-ан-Брес Франция,Париж,1732-07-11,1807,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BB%D0%B0%D0%BD%D0%B4,_%D0%96%D0%BE%D0%B7%D0%B5%D1%84_%D0%96%D0%B5%D1%80%D0%BE%D0%BC_%D0%9B%D0%B5%D1%84%D1%80%D0%B0%D0%BD%D1%81%D1%83%D0%B0_%D0%B4%D0%B5"
685,Астрономы,Андре Лальман,Сире-ле-Понтайе Франция,Париж Франция,1904,1978-03-24,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BB%D1%8C%D0%BC%D0%B0%D0%BD,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5"
686,Астрономы,Иоганн Генрих Ламберт,Эльзас Мюлуз,Берлин королевство Пруссия,1728-08-26,1777-09-25,15,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BC%D0%B1%D0%B5%D1%80%D1%82,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85"
687,Астрономы,Иоганн Ламонт,,Мюнхен,1805-12-13,1879-08-06,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BC%D0%BE%D0%BD%D1%82,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD"
688,Астрономы,Михаэль Флоран ван Лангрен,Соединённых провинций Амстердам Республика,Испанские Брюссель Нидерланды,1598-04-27,1675,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BD%D0%B3%D1%80%D0%B5%D0%BD,_%D0%9C%D0%B8%D1%85%D0%B0%D1%8D%D0%BB%D1%8C_%D0%B2%D0%B0%D0%BD"
689,Астрономы,Пьер-Симон де Лаплас,Нормандия Бомон-ан-Ож,Париж,1749-03-23,1827,15,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BF%D0%BB%D0%B0%D1%81,_%D0%9F%D1%8C%D0%B5%D1%80-%D0%A1%D0%B8%D0%BC%D0%BE%D0%BD"
690,Астрономы,Стивен М. Ларсон,США,,,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D1%80%D1%81%D0%BE%D0%BD,_%D0%A1%D1%82%D0%B8%D0%B2%D0%B5%D0%BD"
691,Астрономы,Уильям Лассел,Болтон Великобритания Ланкашир,Великобритания Мейденхед Беркшир,1799-06-18,1880,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D1%81%D1%81%D0%B5%D0%BB,_%D0%A3%D0%B8%D0%BB%D1%8C%D1%8F%D0%BC"
692,Астрономы,Александр Игнатьевич Лебединский,Женева Швейцария,СССР Москва,1913,1967,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B1%D0%B5%D0%B4%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%B3%D0%BD%D0%B0%D1%82%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
693,Астрономы,Всеволод Владимирович Лебединцев,Одесса,Петербурга империя Лисий Российская Нос,1881,1908-02-17,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B1%D0%B5%D0%B4%D0%B8%D0%BD%D1%86%D0%B5%D0%B2,_%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
694,Астрономы,Урбен Жан Жозеф Леверье,Сен-Ло,Париж,1811-03-11,1877-09-23,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D0%B5%D1%80%D1%8C%D0%B5,_%D0%A3%D1%80%D0%B1%D0%B5%D0%BD_%D0%96%D0%B0%D0%BD_%D0%96%D0%BE%D0%B7%D0%B5%D1%84"
695,Астрономы,Леви бен Гершом,Баньоль-сюр-Сез,Перпиньян,1288,1344-04-20,20,https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D0%B8_%D0%B1%D0%B5%D0%BD_%D0%93%D0%B5%D1%80%D1%88%D0%BE%D0%BC
696,Астрономы,Дэвид Леви,Квебек Монреаль Канада,,1948-05-22,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D0%B8,_%D0%94%D1%8D%D0%B2%D0%B8%D0%B4_(%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%BE%D0%BC)"
697,Астрономы,Морис Леви,Марианске-Лазне Австро-Венгрия,Париж Франция,1833-04-15,1907-10-15,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D0%B8,_%D0%9C%D0%BE%D1%80%D0%B8%D1%81_(%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%BE%D0%BC)"
698,Астрономы,Борис Юльевич Левин,Империя Москва Российская,СССР Москва,1912-10-26,1989-04-10,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D0%B8%D0%BD,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%AE%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
699,Астрономы,Ефрем Павлович Левитан,Днепропетровск,Москва,1934-07-12,2012-03-31,6,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D0%B8%D1%82%D0%B0%D0%BD,_%D0%95%D1%84%D1%80%D0%B5%D0%BC_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
700,Астрономы,Григорий Васильевич Левицкий,Харьков,Петроград,1852,1917,11,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D0%B8%D1%86%D0%BA%D0%B8%D0%B9,_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%B8%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
701,Астрономы,Поль Леду,Бельгия Форьер,Бельгия Валлония Льеж,1914,1988,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B4%D1%83,_%D0%9F%D0%BE%D0%BB%D1%8C"
702,Астрономы,Виллем Якоб Лейтен,Ява Семаранг,Миннесота США Миннеаполис,1899-03-07,1994-11-21,31,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B9%D1%82%D0%B5%D0%BD,_%D0%92%D0%B8%D0%BB%D0%BB%D0%B5%D0%BC_%D0%AF%D0%BA%D0%BE%D0%B1"
703,Астрономы,Армин Отто Лейшнер,Детройт США Мичиган,Детройт США Мичиган,1868-01-16,1953-04-22,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B9%D1%88%D0%BD%D0%B5%D1%80,_%D0%90%D1%80%D0%BC%D0%B8%D0%BD"
704,Астрономы,Андрей Иванович Лексель,Або Финляндия Швеция,Санкт-Петербург империя Российская,1740-12-24,1784-11-30,1,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BA%D1%81%D0%B5%D0%BB%D1%8C,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
705,Астрономы,Инна Николаевна Леман-Балановская,Санкт-Петербург империя Российская,Узбекская СССР ССР Ташкент,1881,1945,3,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BC%D0%B0%D0%BD-%D0%91%D0%B0%D0%BB%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F,_%D0%98%D0%BD%D0%BD%D0%B0_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0"
706,Астрономы,Рудольф Леман-Фильгес,Берлин,Берлин,1854-04-12,1914-05-30,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BC%D0%B0%D0%BD-%D0%A4%D0%B8%D0%BB%D1%8C%D0%B3%D0%B5%D1%81,_%D0%A0%D1%83%D0%B4%D0%BE%D0%BB%D1%8C%D1%84"
707,Астрономы,Жорж Леметр,Шарлеруа Бельгия Эно Валлония,Лёвен Брабант Бельгия,1894-07-17,1966-06-20,3,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BC%D0%B5%D1%82%D1%80,_%D0%96%D0%BE%D1%80%D0%B6"
708,Астрономы,Пьер Шарль Лемонье,Париж Франция,Байё Франция,1715-11-23,1799,8,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BC%D0%BE%D0%BD%D1%8C%D0%B5,_%D0%9F%D1%8C%D0%B5%D1%80_%D0%A8%D0%B0%D1%80%D0%BB%D1%8C"
709,Астрономы,Герман Герасимович Ленгауэр,Империя Российская Херсонская Елисаветград губерния,Пулково СССР Ленинград,1905-06-29,1981,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BD%D0%B3%D0%B0%D1%83%D1%8D%D1%80,_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD_%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
710,Астрономы,Николь-Рейн Лепот,Париж Франция,Сен-Клу Франция,1723,1788,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BF%D0%BE%D1%82,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D1%8C-%D0%A0%D0%B5%D0%B9%D0%BD"
711,Астрономы,Отто Леберехт Лессер,Королевство Броттероде Саксония,Германская империя Ганновер,1830-10-16,1887-08-12,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D1%81%D1%81%D0%B5%D1%80,_%D0%9E%D1%82%D1%82%D0%BE_%D0%9B%D0%B5%D0%B1%D0%B5%D1%80%D0%B5%D1%85%D1%82"
712,Астрономы,Гаральд Леш,Гисен,,1960-07-28,,4,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D1%88,_%D0%93%D0%B0%D1%80%D0%B0%D0%BB%D1%8C%D0%B4"
713,Астрономы,Джон Ли,Великобритания,Юго-Восточная Бакингемшир Великобритания Англия,1783-04-28,1866-02-25,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8,_%D0%94%D0%B6%D0%BE%D0%BD_(%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%BE%D0%BC)"
714,Астрономы,Иоганн Георг Либкнехт,Вазунген империя Саксен-Гота Священная Римская,Гисен империя Гессен-Дармштадт Священная Римская,1679-04-23,1749-09-17,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%B1%D0%BA%D0%BD%D0%B5%D1%85%D1%82,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD_%D0%93%D0%B5%D0%BE%D1%80%D0%B3"
715,Астрономы,Генриетта Суон Левитт,Ланкастер Массачусетс США Вустер,Массачусетс США Кембридж,1868-07-04,1921-12-12,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%B2%D0%B8%D1%82%D1%82,_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D0%B5%D1%82%D1%82%D0%B0_%D0%A1%D1%83%D0%BE%D0%BD"
716,Астрономы,Алоизий Лилий,Чиро Калабрия,Рим,1510,1576,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BB%D0%B8%D0%B9,_%D0%90%D0%BB%D0%BE%D0%B8%D0%B7%D0%B8%D0%B9"
717,Астрономы,Бертиль Линдблад,Эребру,Сальтшёбаден,1895-11-26,1965-06-26,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BD%D0%B4%D0%B1%D0%BB%D0%B0%D0%B4,_%D0%91%D0%B5%D1%80%D1%82%D0%B8%D0%BB%D1%8C"
718,Астрономы,Лоренц Леонард Линделёф,Карвиа Финляндское княжество Великое,Великое Финляндское княжество Гельсингфорс,1827-11-13,1908,7,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BD%D0%B4%D0%B5%D0%BB%D1%91%D1%84,_%D0%9B%D0%BE%D1%80%D0%B5%D0%BD%D1%86"
719,Астрономы,Эдуард Эдуардович Линдеман,Нижний Новгород,Санкт-Петербург,1842,1897,2,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BD%D0%B4%D0%B5%D0%BC%D0%B0%D0%BD,_%D0%AD%D0%B4%D1%83%D0%B0%D1%80%D0%B4_%D0%AD%D0%B4%D1%83%D0%B0%D1%80%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
720,Астрономы,Бернгард Август фон Линденау,Империя Священная Римская Альтенбург,Полхоф Альтенбург,1780-06-11,1854-05-21,1,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BD%D0%B4%D0%B5%D0%BD%D0%B0%D1%83,_%D0%91%D0%B5%D1%80%D0%BD%D0%B3%D0%B0%D1%80%D0%B4_%D0%90%D0%B2%D0%B3%D1%83%D1%81%D1%82"
721,Астрономы,Роберт Линдерхолм,,США Кембридж Небраска,1933-10-19,2013-07-06,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BD%D0%B4%D0%B5%D1%80%D1%85%D0%BE%D0%BB%D0%BC,_%D0%A0%D0%BE%D0%B1%D0%B5%D1%80%D1%82"
722,Астрономы,Франтишек Линк,Брно Австро-Венгрия,Париж Франция,1906-08-15,1984-09-23,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BD%D0%BA,_%D0%A4%D1%80%D0%B0%D0%BD%D1%82%D0%B8%D1%88%D0%B5%D0%BA"
723,Астрономы,Владимир Павлович Линник,Харьков империя Российская,СССР РСФСР Ленинград,1889,1984-07-09,1,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BD%D0%BD%D0%B8%D0%BA,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
724,Астрономы,Бернар Лио,Париж Франция,Каир Египет,1897-02-27,1952-04-02,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BE,_%D0%91%D0%B5%D1%80%D0%BD%D0%B0%D1%80"
725,Астрономы,Юрий Наумович Липский,(Витебская империя Российская Дубровно область),СССР Москва,1909-11-22,1978-11-24,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BF%D1%81%D0%BA%D0%B8%D0%B9,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%9D%D0%B0%D1%83%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
726,Астрономы,Реймонд Артур Литлтон,Уэст-Мидлендс Олдбери Великобритания,Уэст-Мидлендс Олдбери Великобритания,1911,1995-05-16,8,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%82%D0%BB%D1%82%D0%BE%D0%BD,_%D0%A0%D0%B5%D0%B9%D0%BC%D0%BE%D0%BD%D0%B4_%D0%90%D1%80%D1%82%D1%83%D1%80"
727,Астрономы,Йозеф Литров,Бишоф-Тениц империя Богемия королевство Священная Римская,Австрийская империя Вена,1781-03-13,1840-11-30,17,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%82%D1%80%D0%BE%D0%B2,_%D0%99%D0%BE%D0%B7%D0%B5%D1%84_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD"
728,Астрономы,Карл Людвиг Литров,Империя Казань Российская,Венеция Королевство Италия,1811-07-18,1877-11-16,4,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%82%D1%80%D0%BE%D0%B2,_%D0%9A%D0%B0%D1%80%D0%BB_%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%B3"
729,Астрономы,Альфред Чарлз Бернард Ловелл,Олдлэнд-Коммон Великобритания,Свиттенхем Великобритания,1913-08-31,2012,23,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B2%D0%B5%D0%BB%D0%BB,_%D0%91%D0%B5%D1%80%D0%BD%D0%B0%D1%80%D0%B4"
730,Астрономы,Георг Мориц Ловиц,Фюрт,Иловля,1722-02-17,1774-08-24,7,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B2%D0%B8%D1%86,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3_%D0%9C%D0%BE%D1%80%D0%B8%D1%86"
731,Астрономы,Маргарита Ложье,Франция,Франция,1896-10-12,1976-06-10,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B6%D1%8C%D0%B5,_%D0%9C%D0%B0%D1%80%D0%B3%D0%B0%D1%80%D0%B8%D1%82%D0%B0"
732,Астрономы,Поль-Огюст-Эрнест Ложье,Париж Франция,Париж Франция,1812-12-22,1872,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B6%D1%8C%D0%B5,_%D0%9F%D0%BE%D0%BB%D1%8C-%D0%9E%D0%B3%D1%8E%D1%81%D1%82"
733,Астрономы,Джозеф Норман Локьер,Уорикшир,Девоншир,1836-05-17,1920-08-16,2,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%BA%D1%8C%D0%B5%D1%80,_%D0%94%D0%B6%D0%BE%D0%B7%D0%B5%D1%84_%D0%9D%D0%BE%D1%80%D0%BC%D0%B0%D0%BD"
734,Астрономы,Михаил Васильевич Ломоносов,"Ломоносово Русское царство — село Архангелогородская Ломоносово), (ныне губерния",,1711,1765,39,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%BC%D0%BE%D0%BD%D0%BE%D1%81%D0%BE%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
735,Астрономы,Малкольм Сим Лонгэйр,Шотландия Великобритания Данди,,1941-05-18,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%BD%D0%B3%D0%B5%D0%B9%D1%80,_%D0%9C%D0%B0%D0%BB%D0%BA%D0%BE%D0%BB%D1%8C%D0%BC"
736,Астрономы,Христиан-Северин Лонгомонтан,Lomborg,Копенгаген,1562,1647,17,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%BD%D0%B3%D0%BE%D0%BC%D0%BE%D0%BD%D1%82%D0%B0%D0%BD,_%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD-%D0%A1%D0%B5%D0%B2%D0%B5%D1%80%D0%B8%D0%BD"
737,Астрономы,Альваро Лопес-Гарсиа,Испания,,1941,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%BF%D0%B5%D1%81-%D0%93%D0%B0%D1%80%D1%81%D0%B8%D0%B0,_%D0%90%D0%BB%D1%8C%D0%B2%D0%B0%D1%80%D0%BE"
738,Астрономы,Анхель Лопес Хименес,Кастилия Толедо Ла-Манча —,,1955,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%BF%D0%B5%D1%81,_%D0%90%D0%BD%D1%85%D0%B5%D0%BB%D1%8C_(%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%BE%D0%BC)"
739,Астрономы,Стивен Лори,Черч-Стреттон (англ.),,,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D1%80%D0%B8,_%D0%A1%D1%82%D0%B8%D0%B2%D0%B5%D0%BD"
740,Астрономы,Эндрю Лоу,Альберта Калгари,,1959,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D1%83,_%D0%AD%D0%BD%D0%B4%D1%80%D1%8E"
741,Астрономы,Кеннет Дж. Лоуренс,США,,1964,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D1%83%D1%80%D0%B5%D0%BD%D1%81,_%D0%9A%D0%B5%D0%BD%D0%BD%D0%B5%D1%82"
742,Астрономы,Персиваль Лоуэлл,Массачусетс Бостон,Аризона Флагстафф,1855-03-13,1916-11-12,11,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D1%83%D1%8D%D0%BB%D0%BB,_%D0%9F%D0%B5%D1%80%D1%81%D0%B8%D0%B2%D0%B0%D0%BB%D1%8C"
743,Астрономы,Джейн Лу,Вьетнам Южный,,1963,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D1%83,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BD"
744,Астрономы,Кнут Эмиль Лундмарк,Эльвсбюн (коммуна) Швеция,Лунд Швеция,1889-06-14,1958-04-23,0,"https://ru.wikipedia.org/wiki/%D0%9B%D1%83%D0%BD%D0%B4%D0%BC%D0%B0%D1%80%D0%BA,_%D0%9A%D0%BD%D1%83%D1%82_%D0%AD%D0%BC%D0%B8%D0%BB%D1%8C"
745,Астрономы,Сэмюэл Пирпонт Лэнгли,Массачусетс США (Массачусетс) Роксбури,США Каролина Каролина) Южная Айкен (Южная,1834-08-22,1906-02-27,0,"https://ru.wikipedia.org/wiki/%D0%9B%D1%8D%D0%BD%D0%B3%D0%BB%D0%B8,_%D0%A1%D1%8D%D0%BC%D1%8E%D1%8D%D0%BB_%D0%9F%D0%B8%D1%80%D0%BF%D0%BE%D0%BD%D1%82"
746,Астрономы,Станислав Любенецкий,Воеводство Ракув повят Польша Келецкий Свентокшиское,Гамбург империя Священная Римская,1623-08-23,1675-05-18,7,"https://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B1%D0%B5%D0%BD%D0%B5%D1%86%D0%BA%D0%B8%D0%B9,_%D0%A1%D1%82%D0%B0%D0%BD%D0%B8%D1%81%D0%BB%D0%B0%D0%B2"
