,science,name,birth_place,death_place,birth_date,death_date,age,works,link
0,Химики,Артём Михайлович Абакумов,Тула,,1969-06-30,,50.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B0%D0%BA%D1%83%D0%BC%D0%BE%D0%B2,_%D0%90%D1%80%D1%82%D1%91%D0%BC_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
1,Химики,Глеб Арсентьевич Абакумов,АССР Чувашская Ядрин СССР,Новгород Нижний Россия,1937-09-30,2019-08-29,81.0,3,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B0%D0%BA%D1%83%D0%BC%D0%BE%D0%B2,_%D0%93%D0%BB%D0%B5%D0%B1_%D0%90%D1%80%D1%81%D0%B5%D0%BD%D1%82%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
2,Химики,Дмитрий Николаевич Абашев,Российская Смоленская империя губерния,Губерния империя Одесса Херсонская Российская,1829,1880,51.0,6,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B0%D1%88%D0%B5%D0%B2,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
3,Химики,Фредерик Август Абель,Лондон Великобритания,Лондон Великобритания,1827-07-17,1902-09-06,75.0,6,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B5%D0%BB%D1%8C,_%D0%A4%D1%80%D0%B5%D0%B4%D0%B5%D1%80%D0%B8%D0%BA_%D0%90%D0%B2%D0%B3%D1%83%D1%81%D1%82"
4,Химики,Абрам Давыдович Абкин,Полоцк,Москва,1903,1983-02-19,80.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%BA%D0%B8%D0%BD,_%D0%90%D0%B1%D1%80%D0%B0%D0%BC_%D0%94%D0%B0%D0%B2%D1%8B%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
5,Химики,Ибрагим Абулиш,Маштуль-эс-Сук Египет,Египет Каир,1937-03-23,2017-06-15,80.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%83%D0%BB%D0%B8%D1%88,_%D0%98%D0%B1%D1%80%D0%B0%D0%B3%D0%B8%D0%BC"
6,Химики,Азад Зияд оглу Абышев,ЗСФСР Билясувар СССР ССР Азербайджанская,,1935-05-15,,84.0,5,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%8B%D1%88%D0%B5%D0%B2,_%D0%90%D0%B7%D0%B0%D0%B4_%D0%97%D0%B8%D1%8F%D0%B4_%D0%BE%D0%B3%D0%BB%D1%83"
7,Химики,Иван Васильевич Авдеев,Российская империя,Российская империя,1818,1865-03-29,47.0,2,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B4%D0%B5%D0%B5%D0%B2,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
8,Химики,"Амедео Авогадро, граф Куаренья и Черрето",,,1776-08-09,1856-07-09,79.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%BE%D0%B3%D0%B0%D0%B4%D1%80%D0%BE,_%D0%90%D0%BC%D0%B5%D0%B4%D0%B5%D0%BE"
9,Химики,Яков Давидович Аврасин,Российская империя,Российская империя,1905-10-18,1994-11-18,89.0,11,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D1%80%D0%B0%D1%81%D0%B8%D0%BD,_%D0%AF%D0%BA%D0%BE%D0%B2_%D0%94%D0%B0%D0%B2%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
10,Химики,Николай Владимирович Агеев,Тифлис Российская империя,Москва СССР,1903,1983-09-10,80.0,4,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%B5%D0%B5%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
11,Химики,Аджамов Кейкавус Юсиф оглы,,,,,,2,https://ru.wikipedia.org/wiki/%D0%90%D0%B4%D0%B6%D0%B0%D0%BC%D0%BE%D0%B2_%D0%9A%D0%B5%D0%B9%D0%BA%D0%B0%D0%B2%D1%83%D1%81_%D0%AE%D1%81%D0%B8%D1%84_%D0%BE%D0%B3%D0%BB%D1%8B
12,Химики,Гомер Бартон Адкинс,Ньюпорт США Огайо,Мадисон США,1892-01-16,1949-08-10,57.0,1,"https://ru.wikipedia.org/wiki/%D0%90%D0%B4%D0%BA%D0%B8%D0%BD%D1%81,_%D0%93%D0%BE%D0%BC%D0%B5%D1%80_%D0%91%D0%B0%D1%80%D1%82%D0%BE%D0%BD"
13,Химики,Вилен Вагаршович Азатян,Ереван,,1931-03-25,,88.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B7%D0%B0%D1%82%D1%8F%D0%BD,_%D0%92%D0%B8%D0%BB%D0%B5%D0%BD_%D0%92%D0%B0%D0%B3%D0%B0%D1%80%D1%88%D0%BE%D0%B2%D0%B8%D1%87"
14,Химики,Модест Сергеевич Акутин,Москва Российская империя,Москва Российская империя,1913,1993,80.0,10,"https://ru.wikipedia.org/wiki/%D0%90%D0%BA%D1%83%D1%82%D0%B8%D0%BD,_%D0%9C%D0%BE%D0%B4%D0%B5%D1%81%D1%82_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
15,Химики,Александр Алабышев,Вознесенье губерния Лодейнопольский уезд империя Российская (Ленинградская область) Олонецкая,РСФСР Ленинград СССР,1905,1983,78.0,4,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B0%D0%B1%D1%8B%D1%88%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A4%D0%B8%D0%BB%D0%BE%D1%81%D0%BE%D1%84%D0%BE%D0%B2%D0%B8%D1%87"
16,Химики,Николай Петрович Александров,Казань Российская империя,Москва СССР,1908-04-19,1942-04-17,33.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
17,Химики,Пётр Александрович Александров,Российская империя,Российская империя,1816,1867,51.0,3,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2,_%D0%9F%D1%91%D1%82%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
18,Химики,Евгений Кузьмич Алексеев,Висимо-Уткинск Российская Империя,???,1884,1972-01-21,88.0,15,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%9A%D1%83%D0%B7%D1%8C%D0%BC%D0%B8%D1%87"
19,Химики,Павлос Аливизатос,Чикаго,,1959-11-12,,60.0,12,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B8%D0%B2%D0%B8%D0%B7%D0%B0%D1%82%D0%BE%D1%81,_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D1%81"
20,Химики,"Алиев, Агададаш Махмуд оглы",Азербайджанская ССР Баку СССР,,1940-10-16,,79.0,1,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B8%D0%B5%D0%B2,_%D0%90%D0%B3%D0%B0%D0%B4%D0%B0%D0%B4%D0%B0%D1%88_%D0%9C%D0%B0%D1%85%D0%BC%D1%83%D0%B4_%D0%BE%D0%B3%D0%BB%D1%8B"
21,Химики,Алиев Шихбала Абульфас оглы,Российская Баку империя,Баку СССР,1910-03-28,1960,50.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B8%D0%B5%D0%B2,_%D0%A8%D0%B8%D1%85%D0%B1%D0%B0%D0%BB%D0%B0_%D0%90%D0%B1%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%81_%D0%BE%D0%B3%D0%BB%D1%8B"
22,Химики,Тофик Гасан оглы Алхазов,Азербайджанская ССР Баку СССР,,1932-09-27,,87.0,7,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D1%85%D0%B0%D0%B7%D0%BE%D0%B2,_%D0%A2%D0%BE%D1%84%D0%B8%D0%BA_%D0%93%D0%B0%D1%81%D0%B0%D0%BD_%D0%BE%D0%B3%D0%BB%D1%8B"
23,Химики,Отто Амброс,Вайден Германская империя,ФРГ Мангейм,1901-05-19,1990-07-23,89.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BC%D0%B1%D1%80%D0%BE%D1%81,_%D0%9E%D1%82%D1%82%D0%BE"
24,Химики,Иван Иванович Андреев,Губерния Белозерск Новгородская,Губерния Белозерск Новгородская,1880,1919-12-16,39.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_(%D1%85%D0%B8%D0%BC%D0%B8%D0%BA)"
25,Химики,Пётр Андреевич Андреев,РСФСР Холмский Псковская СССР губерния Морхово,Россия Владимир,1927-02-11,2014-07-22,87.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2,_%D0%9F%D1%91%D1%82%D1%80_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87_(%D1%85%D0%B8%D0%BC%D0%B8%D0%BA)"
26,Химики,Нина Александровна Андреева,РСФСР Ленинград СССР,,1938-10-12,,81.0,6,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B0,_%D0%9D%D0%B8%D0%BD%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
27,Химики,Кузьма Андрианович Андрианов,Кондраково губерния уезд империя Российская Зубцовский Тверская,Москва СССР,1904,1978-03-13,74.0,16,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B8%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%9A%D1%83%D0%B7%D1%8C%D0%BC%D0%B0_%D0%90%D0%BD%D0%B4%D1%80%D0%B8%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
28,Химики,Тамара Витальевна Андрушкевич,Курск,,1937,,83.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D1%83%D1%88%D0%BA%D0%B5%D0%B2%D0%B8%D1%87,_%D0%A2%D0%B0%D0%BC%D0%B0%D1%80%D0%B0_%D0%92%D0%B8%D1%82%D0%B0%D0%BB%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
29,Химики,Виктор Алексеевич Анри,Марсель,Ла-Рошель,1872-07-06,1940-06-21,67.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%80%D0%B8,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
30,Химики,Евгений Викторович Антипов,Туапсе,,1958-10-27,,61.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%B8%D0%BF%D0%BE%D0%B2,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
31,Химики,Саркис Шахназарович Араратян,Губерния Нуха империя Российская Елизаветпольская,Бухарест Румыния,1884,1943,59.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B0%D1%80%D0%B0%D1%82%D1%8F%D0%BD,_%D0%A1%D0%B0%D1%80%D0%BA%D0%B8%D1%81_%D0%A8%D0%B0%D1%85%D0%BD%D0%B0%D0%B7%D0%B0%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
32,Химики,Александр Ерминингельдович Арбузов,Спасский губерния уезд империя Российская Казанская,РСФСР СССР Татарская АССР Казань,1877,1968-01-21,91.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B1%D1%83%D0%B7%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%95%D1%80%D0%BC%D0%B8%D0%BD%D0%B8%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
33,Химики,Ами Арганд,Женева,Лондон,1750,1803-10-14,53.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B3%D0%B0%D0%BD%D0%B4,_%D0%A4%D1%80%D0%B0%D0%BD%D1%81%D1%83%D0%B0_%D0%9F%D1%8C%D0%B5%D1%80_%D0%90%D0%BC%D0%B8"
34,Химики,Сергей Алексеевич Аржаков,РСФСР Нижегородская область СССР,,1933,,87.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B6%D0%B0%D0%BA%D0%BE%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
35,Химики,Генри Эдвард Армстронг,Люишем Англия Лондон,Лондон Луишем Великобритания Луишем,1848-05-06,1937-07-13,89.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%BC%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%B3,_%D0%93%D0%B5%D0%BD%D1%80%D0%B8_%D0%AD%D0%B4%D0%B2%D0%B0%D1%80%D0%B4"
36,Химики,Джеймс Ричард Арнольд,США Нью-Джерси Метучен,Калифорния Сан-Диего,1923,2012,89.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%BD%D0%BE%D0%BB%D1%8C%D0%B4,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81"
37,Химики,Иван Павлович Архипов,Нижний губерния Ломов империя Пензенская Российская,Российская Санкт-Петербург империя,1839,1897,58.0,4,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B8%D0%BF%D0%BE%D0%B2,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
38,Химики,Маргарита Семёновна Асланова,Москва Российская империя,Москва СССР,1910,1984-03-26,74.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D0%BB%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0,_%D0%9C%D0%B0%D1%80%D0%B3%D0%B0%D1%80%D0%B8%D1%82%D0%B0_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
39,Химики,Михаил Васильевич Астахов,"СССР, Российская Федерация",,1948-01-19,,71.0,11,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D1%82%D0%B0%D1%85%D0%BE%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
40,Химики,Дмитрий Николаевич Афанасьев,Российская империя Симферополь,Москва СССР,1907-01-20,1991-08-22,84.0,1,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
41,Химики,Матвей Иванович Афонин,Москва Российская империя,Российская империя Николаев,1739,1810,71.0,4,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%BE%D0%BD%D0%B8%D0%BD,_%D0%9C%D0%B0%D1%82%D0%B2%D0%B5%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
42,Химики,Мамед Ахмедов,СССР,Азербайджанская ССР Баку,1900,1963-03-31,63.0,5,"https://ru.wikipedia.org/wiki/%D0%90%D1%85%D0%BC%D0%B5%D0%B4%D0%BE%D0%B2,_%D0%9C%D0%B0%D0%BC%D0%B5%D0%B4_%D0%9D%D0%B0%D0%B4%D0%B6%D0%B0%D1%84_%D0%BE%D0%B3%D0%BB%D1%8B"
43,Химики,Ахмедов Мубариз Меджид оглы,ССР Азербайджанская,,1945,,75.0,1,"https://ru.wikipedia.org/wiki/%D0%90%D1%85%D0%BC%D0%B5%D0%B4%D0%BE%D0%B2,_%D0%9C%D1%83%D0%B1%D0%B0%D1%80%D0%B8%D0%B7_%D0%9C%D0%B5%D0%B4%D0%B6%D0%B8%D0%B4_%D0%BE%D0%B3%D0%BB%D1%8B"
44,Химики,Франц Карл Ашар,Берлин,Силезия,1753-04-28,1821-04-20,67.0,8,"https://ru.wikipedia.org/wiki/%D0%90%D1%88%D0%B0%D1%80,_%D0%A4%D1%80%D0%B0%D0%BD%D1%86_%D0%9A%D0%B0%D1%80%D0%BB"
45,Химики,Тамара Яковлевна Ашихмина,РСФСР район СССР область Вожгальский Кировская,,1945-05-25,,74.0,6,"https://ru.wikipedia.org/wiki/%D0%90%D1%88%D0%B8%D1%85%D0%BC%D0%B8%D0%BD%D0%B0,_%D0%A2%D0%B0%D0%BC%D0%B0%D1%80%D0%B0_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%BD%D0%B0"
46,Химики,Ламберт Бабо,Ладенбург округ Баден-Вюртемберг Административный Рейн-Неккар Карлсруэ,Карлсруэ Баден-Вюртемберг,1818-11-25,1899-04-15,80.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B1%D0%BE,_%D0%9B%D0%B0%D0%BC%D0%B1%D0%B5%D1%80%D1%82"
47,Химики,Алексей Васильевич Бабурин,Район Ивановка СССР область Брянский Брянская,,1949-01-11,,70.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B1%D1%83%D1%80%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
48,Химики,Евгений Игнатьевич Багрий,,,1939-03-23,,80.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B3%D1%80%D0%B8%D0%B9,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%98%D0%B3%D0%BD%D0%B0%D1%82%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
49,Химики,Бай Чуньли,Провинция КНР Сюянь Ляодун,,1953-09-26,,66.0,0,https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B9_%D0%A7%D1%83%D0%BD%D1%8C%D0%BB%D0%B8
50,Химики,Пьер Байен,Шалон-ан-Шампань,Париж Франция,1725-02-07,1798-02-15,73.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B9%D0%B5%D0%BD,_%D0%9F%D1%8C%D0%B5%D1%80"
51,Химики,Александр Александрович Байков,Губерния Курская Фатеж империя Российская,Москва СССР,1870,1946-04-06,76.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B9%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
52,Химики,Алексей Александрович Баландин,Енисейск Российская империя,РСФСР Москва СССР,1898,1967-05-22,69.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%B0%D0%BD%D0%B4%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
53,Химики,Антуан Жером Балар,Монпелье Франция,Париж Франция,1802-09-30,1876-03-30,73.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%B0%D1%80,_%D0%90%D0%BD%D1%82%D1%83%D0%B0%D0%BD_%D0%96%D0%B5%D1%80%D0%BE%D0%BC"
54,Химики,Шанкар Баласубраманиан,Мадрас Индия,,1966-09-30,,53.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%B0%D1%81%D1%83%D0%B1%D1%80%D0%B0%D0%BC%D0%B0%D0%BD%D0%B8%D0%B0%D0%BD,_%D0%A8%D0%B0%D0%BD%D0%BA%D0%B0%D1%80"
55,Химики,Владимир Сергеевич Балицкий,СССР Россия Россия СССР,,1932,,88.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%B8%D1%86%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
56,Химики,Николай Константинович Барамбойм,Москва Российская империя,Москва Россия,1914-12-23,1992-02-05,77.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B0%D0%BC%D0%B1%D0%BE%D0%B9%D0%BC,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
57,Химики,БаранникВалерий Павлович,Азербайджанская ССР Баку СССР,Федерация Москва Российская,1922,2006-05-29,84.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B0%D0%BD%D0%BD%D0%B8%D0%BA,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
58,Химики,Владимир Ильич Баранов,Новгород Нижний Российская империя,Москва СССР,1892-01-21,1972,80.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%98%D0%BB%D1%8C%D0%B8%D1%87"
59,Химики,Наталья Борисовна Барановская,СССР,СССР,1915,2001,86.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F,_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%BD%D0%B0"
60,Химики,Александр Сергеевич Барков,Москва Российская империя,Москва Российская империя,1911,1973-02-16,62.0,3,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87_(%D1%85%D0%B8%D0%BC%D0%B8%D0%BA)"
61,Химики,Владимир Филиппович Барковский,Саратов СССР РСФСР,Свердловск СССР,1923-01-24,1984-12-31,61.0,3,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF%D0%BE%D0%B2%D0%B8%D1%87"
62,Химики,Жан-Огюстен Барраль,Мец,Фонтене-су-Буа,1819-01-31,1884-09-10,65.0,16,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%80%D0%B0%D0%BB%D1%8C,_%D0%96%D0%B0%D0%BD-%D0%9E%D0%B3%D1%8E%D1%81%D1%82%D0%B5%D0%BD"
63,Химики,Валерий Леонидович Барсуков,РСФСР Москва СССР,Москва Россия,1928-03-14,1992-07-22,64.0,2,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%81%D1%83%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
64,Химики,Томас Барт,Норвегия,Норвегия Осло,1899-05-18,1971,72.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%82,_%D0%A2%D0%BE%D0%BC%D0%B0%D1%81"
65,Химики,Михаил Борисович Бару,ССР Украинская Киев СССР,,1958-10-14,,61.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%83,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
66,Химики,Михаил Михайлович Барулин,Москва Российская империя,Москва СССР,1897-10-19,1943-05-23,45.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%83%D0%BB%D0%B8%D0%BD,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
67,Химики,Чарльз Баскервиль,Миссисипи,Нью-Йорк,1870-07-18,1922-01-28,51.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%81%D0%BA%D0%B5%D1%80%D0%B2%D0%B8%D0%BB%D1%8C,_%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7"
68,Химики,Иван Яковлевич Башилов,Кашин губерния империя Российская Тверская,РСФСР Красноярск СССР,1892,1953-08-20,61.0,3,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%88%D0%B8%D0%BB%D0%BE%D0%B2,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
