,science,name,birth_place,death_place,birth_date,death_date,works,link
368,Математики,Варахамихира,Индия Удджайн,Индия Удджайн,505,587,5,https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%80%D0%B0%D1%85%D0%B0%D0%BC%D0%B8%D1%85%D0%B8%D1%80%D0%B0
369,Математики,Пьер Вариньон,Кан,Париж Королевство Франция,1654,1722-12-23,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%80%D0%B8%D0%BD%D1%8C%D0%BE%D0%BD,_%D0%9F%D1%8C%D0%B5%D1%80"
370,Математики,Александр Николаевич Варченко,Краснодар СССР,,1949-02-09,,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%80%D1%87%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
371,Математики,Юрий Викторович Василевский,Москва,,1967-03-11,,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
372,Математики,Баланос Василопулос,Янина империя Османская,Янина,1694,1760,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%BE%D0%BF%D1%83%D0%BB%D0%BE%D1%81,_%D0%91%D0%B0%D0%BB%D0%B0%D0%BD%D0%BE%D1%81"
373,Математики,Александр Васильевич Васильев,Казань,Москва,1853,1929,16,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87_(%D0%BC%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D0%BA)"
374,Математики,Виктор Анатольевич Васильев,СССР Москва,,1956-04-10,,15,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
375,Математики,Васильев Олег Владимирович,Иркутск,Иркутск,1939,2002-10-24,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2,_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D1%83%D1%87%D1%91%D0%BD%D1%8B%D0%B9)"
376,Математики,Фёдор Павлович Васильев,Суккулово АССР 1-е Башкирская район Ермекеевский,,1935-07-24,,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2,_%D0%A4%D1%91%D0%B4%D0%BE%D1%80_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
377,Математики,Александр Васин,Москва,,1952,,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
378,Математики,Владимир Васильевич Васин,Оренбургская область,,1941,,3,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BD,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
379,Математики,Висенте Мариа Хулиан Васкес Кейпо де Льяно,Самос,Мадрид,1804-02-17,1893-03-11,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%BA%D0%B5%D1%81_%D0%9A%D0%B5%D0%B9%D0%BF%D0%BE_%D0%B4%D0%B5_%D0%9B%D1%8C%D1%8F%D0%BD%D0%BE,_%D0%92%D0%B8%D1%81%D0%B5%D0%BD%D1%82%D0%B5_%D0%9C%D0%B0%D1%80%D0%B8%D0%B0_%D0%A5%D1%83%D0%BB%D0%B8%D0%B0%D0%BD"
380,Математики,Джордж Невилл Ватсон,Уэстворд-Хо,Ройал-Лемингтон-Спа Уорикшир Великобритания Англия,1886-01-31,1965,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%82%D1%81%D0%BE%D0%BD,_%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6_%D0%9D%D0%B5%D0%B2%D0%B8%D0%BB%D0%BB"
381,Математики,Генрих Мартин Вебер,Гейдельберг,Страсбург,1842,1913,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%B1%D0%B5%D1%80,_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85_%D0%9C%D0%B0%D1%80%D1%82%D0%B8%D0%BD"
382,Математики,Освальд Веблен,(Айова) Декора,Бруклин (Мэн),1880-06-24,1960-08-10,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%B1%D0%BB%D0%B5%D0%BD,_%D0%9E%D1%81%D0%B2%D0%B0%D0%BB%D1%8C%D0%B4"
383,Математики,Георг Вега,Загорица,Вена,1754-03-23,1802-09-26,9,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%B3%D0%B0,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3"
384,Математики,Джозеф Веддербёрн,Форфар Forfar Angus,Нью-Джерси США Принстон Мёрсер,1882-02-02,1948-10-09,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%B4%D0%B4%D0%B5%D1%80%D0%B1%D1%91%D1%80%D0%BD,_%D0%94%D0%B6%D0%BE%D0%B7%D0%B5%D1%84"
385,Математики,Виктор Валентинович Веденяпин,"СССР, Россия",,1949-07-22,,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%B4%D0%B5%D0%BD%D1%8F%D0%BF%D0%B8%D0%BD,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
386,Математики,Валодди Вейбулл,Виттшёвле Швеция,Франция Анси,1887-06-18,1979-10-12,3,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%B9%D0%B1%D1%83%D0%BB%D0%BB,_%D0%92%D0%B0%D0%BB%D0%BE%D0%B4%D0%B4%D0%B8"
387,Математики,Карл Вейерштрасс,Остенфельд,Берлин,1815-10-31,1897-02-19,6,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%B9%D0%B5%D1%80%D1%88%D1%82%D1%80%D0%B0%D1%81%D1%81,_%D0%9A%D0%B0%D1%80%D0%BB"
388,Математики,Андре Вейль,Париж Франция,Нью-Джерси США Принстон,1906-05-06,1998-08-06,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%B9%D0%BB%D1%8C,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5"
389,Математики,Герман Клаус Гуго Вейль,Германская Шлезвиг-Гольштейн Эльмсхорн империя,Цюрих Швейцария,1885-11-09,1955-12-08,5,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%B9%D0%BB%D1%8C,_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD"
390,Математики,Борис Юльевич Вейсфейлер,СССР Москва,,1942,,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%B9%D1%81%D1%84%D0%B5%D0%B9%D0%BB%D0%B5%D1%80,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%AE%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
391,Математики,Илья Несторович Векуа,Шешелеты империя округ Российская Сухумский Кутаисская губерния,СССР Грузинская Тбилиси ССР,1907-05-06,1977-12-02,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%BA%D1%83%D0%B0,_%D0%98%D0%BB%D1%8C%D1%8F_%D0%9D%D0%B5%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
392,Математики,Елена Вентцель,Империя Ревель Российская,Россия Москва,1907,2002-04-15,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%BD%D1%82%D1%86%D0%B5%D0%BB%D1%8C,_%D0%95%D0%BB%D0%B5%D0%BD%D0%B0_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
393,Математики,Михаил Вербицкий,СССР Москва,,1969-06-20,,10,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D0%B1%D0%B8%D1%86%D0%BA%D0%B8%D0%B9,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
394,Математики,Микаил Гаджимагомедович Вердиев,Джилихур СССР РСФСР Дагестанская АССР Рутульский район,Россия Дагестан Махачкала,1941-06-21,2019-07-11,27,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D0%B4%D0%B8%D0%B5%D0%B2,_%D0%9C%D0%B8%D0%BA%D0%B0%D0%B8%D0%BB_%D0%93%D0%B0%D0%B4%D0%B6%D0%B8%D0%BC%D0%B0%D0%B3%D0%BE%D0%BC%D0%B5%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
395,Математики,Иван Фёдорович Верещагин,Района Грачёвского Оренбургской обл.,Россия Москва,1912-11-10,1995-04-24,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D0%B5%D1%89%D0%B0%D0%B3%D0%B8%D0%BD,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
396,Математики,Венделин Вернер,Кёльн Германия,,1968-09-23,,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D0%BD%D0%B5%D1%80,_%D0%92%D0%B5%D0%BD%D0%B4%D0%B5%D0%BB%D0%B8%D0%BD"
397,Математики,Иоганн Вернер,Франкония Бавария,Нюрнберг Средняя Франкония Бавария,1468-02-14,1522,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D0%BD%D0%B5%D1%80,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD"
398,Математики,Алексей Семёнович Верницкий,СССР Свердловск РСФСР,,1970,,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D0%BD%D0%B8%D1%86%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
399,Математики,Джузеппе Веронезе,Италия Кьоджа,Падуя,1854,1917-07-17,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D0%BE%D0%BD%D0%B5%D0%B7%D0%B5,_%D0%94%D0%B6%D1%83%D0%B7%D0%B5%D0%BF%D0%BF%D0%B5"
400,Математики,Якобус Верхуфф,Гаага Нидерланды,Брабант Нидерланды Северный Велдховен,1927-02-20,2018-03-19,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D1%85%D1%83%D1%84%D1%84,_%D0%AF%D0%BA%D0%BE%D0%B1%D1%83%D1%81"
401,Математики,Иван Яковлевич Верченко,Ивановка Екатеринославская уезд Славяносербский губерния,Россия Москва,1907-09-11,1995-11-15,4,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D1%87%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
402,Математики,Анатолий Моисеевич Вершик,СССР Ленинград,,1933-12-28,,9,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D1%88%D0%B8%D0%BA,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%9C%D0%BE%D0%B8%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
403,Математики,Иван Николаевич Веселовский,Империя Москва Российская,СССР Москва,1892,1977-06-24,8,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%81%D0%B5%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
404,Математики,Андрей Юрьевич Веснин,СССР Россия СССР Россия,,1963-04-24,,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%81%D0%BD%D0%B8%D0%BD,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
405,Математики,Каспар Вессель,Вестбю Акерсхус Норвегия,Копенгаген Дания,1745,1818-03-25,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%81%D1%81%D0%B5%D0%BB%D1%8C,_%D0%9A%D0%B0%D1%81%D0%BF%D0%B0%D1%80"
406,Математики,Эрнест Вессио,Марсель Франция,Ла-Бош Франция,1865,1952-10-17,2,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%81%D1%81%D0%B8%D0%BE,_%D0%AD%D1%80%D0%BD%D0%B5%D1%81%D1%82"
407,Математики,Евгений Михайлович Вечтомов,СССР РСФСР Киров,,1953-05-15,,4,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%87%D1%82%D0%BE%D0%BC%D0%BE%D0%B2,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
408,Математики,Винченцо Вивиани,Флоренция Италия,Флоренция Италия,1622-04-05,1703-09-22,1,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%B2%D0%B8%D0%B0%D0%BD%D0%B8,_%D0%92%D0%B8%D0%BD%D1%87%D0%B5%D0%BD%D1%86%D0%BE"
409,Математики,Иоганн Видман,Чехия Богемия,Курфюршество империя Саксония Лейпциг Священная Римская,1460,1505,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%B4%D0%BC%D0%B0%D0%BD,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD"
410,Математики,Юсниер Виера,Гавана Куба Бехукаль,,1982-04-26,,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%B5%D1%80%D0%B0,_%D0%AE%D1%81%D0%BD%D0%B8%D0%B5%D1%80"
411,Математики,Франсуа Виет,Вандея Фонтене-ле-Конт,Париж,1540,1603-02-23,15,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%B5%D1%82,_%D0%A4%D1%80%D0%B0%D0%BD%D1%81%D1%83%D0%B0"
412,Математики,Вадим Георгиевич Визинг,Украинская Киев СССР ССР,Одесса,1937-03-25,2017-08-23,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%B7%D0%B8%D0%BD%D0%B3,_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
413,Математики,Иван Михайлович Викулин,СССР РСФСР АССР Таштимеровский Башкирская сельсовет район Абзелиловский Самарское,,1940-05-02,,6,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D1%83%D0%BB%D0%B8%D0%BD,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
414,Математики,Наум Яковлевич Виленкин,РСФСР Москва,СССР Москва,1920-10-30,1991-10-19,17,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BB%D0%B5%D0%BD%D0%BA%D0%B8%D0%BD,_%D0%9D%D0%B0%D1%83%D0%BC_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
415,Математики,Бурхард Вилкинг,Ольденбург Ольденбург Фехта,,1970-11-30,,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BB%D0%BA%D0%B8%D0%BD%D0%B3,_%D0%91%D1%83%D1%80%D1%85%D0%B0%D1%80%D0%B4"
416,Математики,Седрик Виллани,Франция Брив-ла-Гайард,,1973,,10,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BB%D0%BB%D0%B0%D0%BD%D0%B8,_%D0%A1%D0%B5%D0%B4%D1%80%D0%B8%D0%BA"
417,Математики,Николай Николаевич Вильямс,СССР Москва,Россия Москва,1926-11-28,2006-10-29,3,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BB%D1%8C%D1%8F%D0%BC%D1%81,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
418,Математики,Эрнест Борисович Винберг,СССР Москва,,1937-07-26,,8,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BD%D0%B1%D0%B5%D1%80%D0%B3,_%D0%AD%D1%80%D0%BD%D0%B5%D1%81%D1%82_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
419,Математики,Вернор Виндж,Висконсин США Уокешо,,1944,,33,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BD%D0%B4%D0%B6,_%D0%92%D0%B5%D1%80%D0%BD%D0%BE%D1%80"
420,Математики,Норберт Винер,Миссури США Колумбия,Стокгольм Швеция,1894-11-26,1964-03-18,22,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BD%D0%B5%D1%80,_%D0%9D%D0%BE%D1%80%D0%B1%D0%B5%D1%80%D1%82"
421,Математики,Аскольд Иванович Виноградов,,,1929,2005-12-31,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2,_%D0%90%D1%81%D0%BA%D0%BE%D0%BB%D1%8C%D0%B4_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
422,Математики,Иван Матвеевич Виноградов,Милолюб империя Российская уезд Псковская Великолукский губерния,СССР Москва,1891,1983-03-20,5,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%9C%D0%B0%D1%82%D0%B2%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
423,Математики,Виро Олег Янович,СССР Ленинград,,1948-05-13,,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%80%D0%BE,_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%AF%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
424,Математики,Вильгельм Виртингер,Ибс-на-Дунае Австрийская империя,Ибс-на-Дунае Австрия,1865-07-15,1945-01-15,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%80%D1%82%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,_%D0%92%D0%B8%D0%BB%D1%8C%D0%B3%D0%B5%D0%BB%D1%8C%D0%BC"
425,Математики,"Висковатов, Василий Иванович",,,,,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%81%D0%BA%D0%BE%D0%B2%D0%B0%D1%82%D0%BE%D0%B2,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
426,Математики,Джузеппе Витали,Равенна,Болонья,1875-08-26,1932-02-29,1,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%82%D0%B0%D0%BB%D0%B8,_%D0%94%D0%B6%D1%83%D0%B7%D0%B5%D0%BF%D0%BF%D0%B5"
427,Математики,Александр Адольфович Витт,Империя Российская,СССР Колыма,1902-09-12,1938-06-26,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%82%D1%82,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%B4%D0%BE%D0%BB%D1%8C%D1%84%D0%BE%D0%B2%D0%B8%D1%87"
428,Математики,Эдвард Виттен,США Мэриленд Балтимор,,1951-08-26,,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%82%D1%82%D0%B5%D0%BD,_%D0%AD%D0%B4%D0%B2%D0%B0%D1%80%D0%B4"
429,Математики,Анатолий Георгиевич Витушкин,Москва,Россия Москва,1931-06-25,2004,6,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%82%D1%83%D1%88%D0%BA%D0%B8%D0%BD,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
430,Математики,Марк Иосифович Вишик,Львов,Россия Москва,1921-10-19,2012-06-23,3,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%88%D0%B8%D0%BA,_%D0%9C%D0%B0%D1%80%D0%BA%D0%BE_%D0%98%D0%BE%D1%81%D0%B8%D1%84%D0%BE%D0%B2%D0%B8%D1%87"
431,Математики,Василий Сергеевич Владимиров,Петроградская СССР РСФСР уезд Новоладожский губерния,Московская Россия Одинцовский район область,1923-01-09,2012-11-03,12,"https://ru.wikipedia.org/wiki/%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
432,Математики,Сергей Владимирович Владиславлев,Москва,Москва,1883,1972,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%BB%D0%B5%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
433,Математики,Адриан Влакк,Голландия Гауда Южная Нидерланды,Гаага,1600,1667,7,"https://ru.wikipedia.org/wiki/%D0%92%D0%BB%D0%B0%D0%BA%D0%BA,_%D0%90%D0%B4%D1%80%D0%B8%D0%B0%D0%BD"
434,Математики,Алексей Константинович Власов,Владимирская уезд губерния Покровский,Москва,1868,1922-05-21,10,"https://ru.wikipedia.org/wiki/%D0%92%D0%BB%D0%B0%D1%81%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
435,Математики,Дороти Воган,Миссури США Канзас-Сити,Виргиния Хамптон США,1910-09-20,2008-11-10,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B3%D0%B0%D0%BD,_%D0%94%D0%BE%D1%80%D0%BE%D1%82%D0%B8"
436,Математики,Валентин Васильевич Воеводин,Шилово область Рязанская,Москва,1934-03-22,2007-01-27,16,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B5%D0%B2%D0%BE%D0%B4%D0%B8%D0%BD,_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
437,Математики,Владимир Александрович Воеводский,СССР Москва,Нью-Джерси Принстон,1966-06-04,2017-09-30,53,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B5%D0%B2%D0%BE%D0%B4%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
438,Математики,Войцех из Брудзева,Великопольская воеводство Калишское Польского Калиш провинция,Великое княжество Литовское Вильна,1445,1497,8,https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B9%D1%86%D0%B5%D1%85_%D0%B8%D0%B7_%D0%91%D1%80%D1%83%D0%B4%D0%B7%D0%B5%D0%B2%D0%B0
439,Математики,Леонид Романович Волевич,СССР Москва,СССР Москва,1934-07-11,2007-04-26,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%B5%D0%B2%D0%B8%D1%87,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
440,Математики,Александр Александрович Волков,Москва,РСФСР Москва,1876,1919,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D0%BC%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D0%BA)"
