,science,name,birth_place,death_place,birth_date,death_date,works,link
400,Психологи,Алишер Амануллаевич Файзуллаев,Узбекская СССР ССР Ташкент,,1957-01-10,,14,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D0%B9%D0%B7%D1%83%D0%BB%D0%BB%D0%B0%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B8%D1%88%D0%B5%D1%80_%D0%90%D0%BC%D0%B0%D0%BD%D1%83%D0%BB%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
401,Психологи,Шандор Ференци,Мишкольц Австро-Венгрия,Венгрия Будапешт,1873,1933-05-22,15,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D1%80%D0%B5%D0%BD%D1%86%D0%B8,_%D0%A8%D0%B0%D0%BD%D0%B4%D0%BE%D1%80"
402,Психологи,Леон Фестингер,Нью-Йорк,Нью-Йорк,1919,1989-02-11,6,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D1%81%D1%82%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,_%D0%9B%D0%B5%D0%BE%D0%BD"
403,Психологи,Джеймс Роберт Флинн,Чикаго,,1934,,22,"https://ru.wikipedia.org/wiki/%D0%A4%D0%BB%D0%B8%D0%BD%D0%BD,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81"
404,Психологи,Теодор Флурнуа,Женева Швейцария,Женева Швейцария,1853-08-15,1920-11-05,4,"https://ru.wikipedia.org/wiki/%D0%A4%D0%BB%D1%83%D1%80%D0%BD%D1%83%D0%B0,_%D0%A2%D0%B5%D0%BE%D0%B4%D0%BE%D1%80"
405,Психологи,Нандор Фодор,Закарпатская Украины Венгрия Берегово область,США Нью-Йорк,1895-05-13,1964-05-17,10,"https://ru.wikipedia.org/wiki/%D0%A4%D0%BE%D0%B4%D0%BE%D1%80,_%D0%9D%D0%B0%D0%BD%D0%B4%D0%BE%D1%80"
406,Психологи,Карл Фортлаге,Нижняя Германия Оснабрюк Саксония,Саксен-Веймар-Эйзенах империя Германская Апольда Йена,1806,1881,10,"https://ru.wikipedia.org/wiki/%D0%A4%D0%BE%D1%80%D1%82%D0%BB%D0%B0%D0%B3%D0%B5,_%D0%9A%D0%B0%D1%80%D0%BB"
407,Психологи,Семён Людвигович Франк,Империя Москва Российская,Лондон Великобритания,1877,1950-12-10,43,"https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%B0%D0%BD%D0%BA,_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD_%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%B3%D0%BE%D0%B2%D0%B8%D1%87"
408,Психологи,Зигмунд Фрейд,Австрийская империя Чехия Пршибор,Лондон Великобритания,1856-05-06,1939-09-23,90,"https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%B5%D0%B9%D0%B4,_%D0%97%D0%B8%D0%B3%D0%BC%D1%83%D0%BD%D0%B4"
409,Психологи,Паулу Фрейре,Ресифи Бразилия,Бразилия Сан-Паулу,1921-09-19,1997,2,"https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%B5%D0%B9%D1%80%D0%B5,_%D0%9F%D0%B0%D1%83%D0%BB%D1%83"
410,Психологи,Лев Моисеевич Фридман,Область Черниговская,Россия Москва,1916-08-16,2005-01-19,4,"https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%B8%D0%B4%D0%BC%D0%B0%D0%BD,_%D0%9B%D0%B5%D0%B2_%D0%9C%D0%BE%D0%B8%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
411,Психологи,Харрис Фридман,США Майами,,1949,,15,"https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%B8%D0%B4%D0%BC%D0%B0%D0%BD,_%D0%A5%D0%B0%D1%80%D1%80%D0%B8%D1%81"
412,Психологи,Эрих Фромм,Франкфурт-на-Майне,Локарно,1900-03-23,1980-03-18,10,"https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%BE%D0%BC%D0%BC,_%D0%AD%D1%80%D0%B8%D1%85"
413,Психологи,Фриц Хайдер,Вена Австрия,США,1896-02-18,1988,0,"https://ru.wikipedia.org/wiki/%D0%A5%D0%B0%D0%B9%D0%B4%D0%B5%D1%80,_%D0%A4%D1%80%D0%B8%D1%86"
414,Психологи,Дональд Олдинг Хебб,Честер Шотландия Новая Канада,Новая Шотландия Канада,1904-07-22,1985-08-20,3,"https://ru.wikipedia.org/wiki/%D0%A5%D0%B5%D0%B1%D0%B1,_%D0%94%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%B4"
415,Психологи,Джулия Хейман,США,,,,0,"https://ru.wikipedia.org/wiki/%D0%A5%D0%B5%D0%B9%D0%BC%D0%B0%D0%BD,_%D0%94%D0%B6%D1%83%D0%BB%D0%B8%D1%8F"
416,Психологи,Джеймс Хиллман,США Нью-Джерси Атлантик-Сити,США Коннектикут,1926-04-12,2011-10-27,24,"https://ru.wikipedia.org/wiki/%D0%A5%D0%B8%D0%BB%D0%BB%D0%BC%D0%B0%D0%BD,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81"
417,Психологи,Марина Александровна Холодная,СССР,,1949-09-12,,10,"https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D0%BB%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F,_%D0%9C%D0%B0%D1%80%D0%B8%D0%BD%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
418,Психологи,Клаус Хольцкамп,Берлин Веймарская республика,Берлин Германия,1927-11-30,1995,0,"https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D0%BB%D1%8C%D1%86%D0%BA%D0%B0%D0%BC%D0%BF,_%D0%9A%D0%BB%D0%B0%D1%83%D1%81"
419,Психологи,"Хоменко, Ксения Евсеевна",,,,,9,"https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D0%BC%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%9A%D1%81%D0%B5%D0%BD%D0%B8%D1%8F_%D0%95%D0%B2%D1%81%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
420,Психологи,Евгения Давыдовна Хомская,Москва,Москва,1929,2004,3,"https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D0%BC%D1%81%D0%BA%D0%B0%D1%8F,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D1%8F_%D0%94%D0%B0%D0%B2%D1%8B%D0%B4%D0%BE%D0%B2%D0%BD%D0%B0"
421,Психологи,Карен Хорни,Бланкенезе Шлезвиг-Гольштейн Германия Пиннеберг,США Нью-Йорк,1885-09-16,1952-12-04,9,"https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D1%80%D0%BD%D0%B8,_%D0%9A%D0%B0%D1%80%D0%B5%D0%BD"
422,Психологи,Брюс Худ,Канада Торонто,,1950,,0,"https://ru.wikipedia.org/wiki/%D0%A5%D1%83%D0%B4,_%D0%91%D1%80%D1%8E%D1%81"
423,Психологи,Ральф Уилбер Худ,США,,1942,,31,"https://ru.wikipedia.org/wiki/%D0%A5%D1%83%D0%B4,_%D0%A0%D0%B0%D0%BB%D1%8C%D1%84"
424,Психологи,Эмма Арамаисовна Худабашян,Армянская район Севанский ССР,,1947,,0,"https://ru.wikipedia.org/wiki/%D0%A5%D1%83%D0%B4%D0%B0%D0%B1%D0%B0%D1%88%D1%8F%D0%BD,_%D0%AD%D0%BC%D0%BC%D0%B0_%D0%90%D1%80%D0%B0%D0%BC%D0%B0%D0%B8%D1%81%D0%BE%D0%B2%D0%BD%D0%B0"
425,Психологи,Эвелин Хукер,США Небраска Норт-Платт,Санта-Моника США Калифорния Лос-Анджелес,1907-09-02,1996-11-18,9,"https://ru.wikipedia.org/wiki/%D0%A5%D1%83%D0%BA%D0%B5%D1%80,_%D0%AD%D0%B2%D0%B5%D0%BB%D0%B8%D0%BD"
426,Психологи,Лариса Александровна Цветкова,Санкт-Петербург,,1962-03-25,,6,"https://ru.wikipedia.org/wiki/%D0%A6%D0%B2%D0%B5%D1%82%D0%BA%D0%BE%D0%B2%D0%B0,_%D0%9B%D0%B0%D1%80%D0%B8%D1%81%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
427,Психологи,Любовь Семёновна Цветкова,СССР Москва,Россия Москва,1929-03-21,2016-06-16,32,"https://ru.wikipedia.org/wiki/%D0%A6%D0%B2%D0%B5%D1%82%D0%BA%D0%BE%D0%B2%D0%B0,_%D0%9B%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
428,Психологи,Диана Александровна Циринг,Челябинск,,1973,,0,"https://ru.wikipedia.org/wiki/%D0%A6%D0%B8%D1%80%D0%B8%D0%BD%D0%B3,_%D0%94%D0%B8%D0%B0%D0%BD%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
429,Психологи,Роберт Чалдини,США,,1945-04-24,,0,"https://ru.wikipedia.org/wiki/%D0%A7%D0%B0%D0%BB%D0%B4%D0%B8%D0%BD%D0%B8,_%D0%A0%D0%BE%D0%B1%D0%B5%D1%80%D1%82"
430,Психологи,Георгий Иванович Челпанов,Мариуполь,Москва,1862,1936-02-13,12,"https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D0%BB%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
431,Психологи,Татьяна Владимировна Черниговская,СССР РСФСР Ленинград,,1947,,11,"https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D0%B8%D0%B3%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
432,Психологи,Черноризов Александр Михайлович,Камышин,,1953-09-23,,6,"https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D0%BE%D1%80%D0%B8%D0%B7%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
433,Психологи,Михай Чиксентмихайи,Риека Хорватия,,1934-09-29,,8,"https://ru.wikipedia.org/wiki/%D0%A7%D0%B8%D0%BA%D1%81%D0%B5%D0%BD%D1%82%D0%BC%D0%B8%D1%85%D0%B0%D0%B9%D0%B8,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9"
434,Психологи,Виталий Константинович Шабельников,,,1947-11-13,,1,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D0%B1%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B8%D1%82%D0%B0%D0%BB%D0%B8%D0%B9_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
435,Психологи,Владимир Шахиджанян,Ленинград,,1940,,16,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D1%85%D0%B8%D0%B4%D0%B6%D0%B0%D0%BD%D1%8F%D0%BD,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
436,Психологи,Пётр Алексеевич Шеварёв,Рязань,Москва,1892-07-11,1972,6,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B5%D0%B2%D0%B0%D1%80%D1%91%D0%B2,_%D0%9F%D1%91%D1%82%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
437,Психологи,Эдгар Шейн,Цюрих Швейцария,,1928-03-05,,7,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B5%D0%B9%D0%BD,_%D0%AD%D0%B4%D0%B3%D0%B0%D1%80"
438,Психологи,Анатолий Николаевич Шемякин,Самара империя Российская,Эстонская СССР ССР Нарва,1891-05-24,1989-04-14,3,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B5%D0%BC%D1%8F%D0%BA%D0%B8%D0%BD,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
439,Психологи,Роджер Ньюланд Шепард,Калифорния США Пало-Альто,,1929-01-30,,0,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B5%D0%BF%D0%B0%D1%80%D0%B4,_%D0%A0%D0%BE%D0%B4%D0%B6%D0%B5%D1%80"
440,Психологи,Музафер Шериф,Смирна Османская,Аляска Фэрбанкс США,1906-07-29,1988-10-16,0,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B5%D1%80%D0%B8%D1%84,_%D0%9C%D1%83%D0%B7%D0%B0%D1%84%D0%B5%D1%80"
441,Психологи,Аполлон Епифанович Шерозия,"СССР Ушапати Грузинская с. Цхакайский Ушапати, район","СССР Ушапати Грузинская с. Цхакайский Ушапати, район",1927-06-23,1981,7,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B5%D1%80%D0%BE%D0%B7%D0%B8%D1%8F,_%D0%90%D0%BF%D0%BE%D0%BB%D0%BB%D0%BE%D0%BD_%D0%95%D0%BF%D0%B8%D1%84%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
442,Психологи,Эверетт Шостром,Иллинойс Рокфорд,Калифорния Санта-Ана,1921-12-13,1992,5,"https://ru.wikipedia.org/wiki/%D0%A8%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%BC,_%D0%AD%D0%B2%D0%B5%D1%80%D0%B5%D1%82%D1%82"
443,Психологи,Густав Густавович Шпет,Киев империя Российская,СССР РСФСР Колпашево,1879,1937-11-16,28,"https://ru.wikipedia.org/wiki/%D0%A8%D0%BF%D0%B5%D1%82,_%D0%93%D1%83%D1%81%D1%82%D0%B0%D0%B2_%D0%93%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
444,Психологи,Исаак Нафтульевич Шпильрейн,Ростов-на-Дону империя Российская Донского Область Войска,Ростов-на-Дону империя Российская Донского Область Войска,1891,1937-12-26,5,"https://ru.wikipedia.org/wiki/%D0%A8%D0%BF%D0%B8%D0%BB%D1%8C%D1%80%D0%B5%D0%B9%D0%BD,_%D0%98%D1%81%D0%B0%D0%B0%D0%BA_%D0%9D%D0%B0%D1%84%D1%82%D1%83%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
445,Психологи,Клод М. Штайнер,Париж Франция,Юкайа Калифорния США,1935-01-06,2017-01-09,199,"https://ru.wikipedia.org/wiki/%D0%A8%D1%82%D0%B0%D0%B9%D0%BD%D0%B5%D1%80,_%D0%9A%D0%BB%D0%BE%D0%B4"
446,Психологи,Уильям Льюис Штерн,Берлин,(Северная Дарем Каролина),1871-04-29,1938-03-27,0,"https://ru.wikipedia.org/wiki/%D0%A8%D1%82%D0%B5%D1%80%D0%BD,_%D0%A3%D0%B8%D0%BB%D1%8C%D1%8F%D0%BC"
447,Психологи,Карл Штумпф,Нижняя Визентайд Китцинген Франкония Бавария,Берлин рейх Третий,1848-04-21,1936-12-25,11,"https://ru.wikipedia.org/wiki/%D0%A8%D1%82%D1%83%D0%BC%D0%BF%D1%84,_%D0%9A%D0%B0%D1%80%D0%BB"
448,Психологи,Фридеман Шульц фон Тун,Зольтау Нижняя Германия Саксония Зольтау-Фаллингбостель,,1944-08-06,,8,"https://ru.wikipedia.org/wiki/%D0%A8%D1%83%D0%BB%D1%8C%D1%86_%D1%84%D0%BE%D0%BD_%D0%A2%D1%83%D0%BD,_%D0%A4%D1%80%D0%B8%D0%B4%D0%B5%D0%BC%D0%B0%D0%BD"
449,Психологи,Уильям К. Шутц,Чикаго США Иллинойс,Beach Калифорния Muir,1925-12-19,2002,8,"https://ru.wikipedia.org/wiki/%D0%A8%D1%83%D1%82%D1%86,_%D0%A3%D0%B8%D0%BB%D1%8C%D1%8F%D0%BC"
450,Психологи,Георгий Петрович Щедровицкий,Москва,Болшево Московская область,1929-02-23,1994,62,"https://ru.wikipedia.org/wiki/%D0%A9%D0%B5%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%86%D0%BA%D0%B8%D0%B9,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
451,Психологи,Макс Эйтингон,Могилёв империя Российская,Британского Палестина эпохи мандата Иерусалим,1881-06-26,1943-07-30,0,"https://ru.wikipedia.org/wiki/%D0%AD%D0%B9%D1%82%D0%B8%D0%BD%D0%B3%D0%BE%D0%BD,_%D0%9C%D0%B0%D0%BA%D1%81"
452,Психологи,Альберт Эллис,Питтсбург,Нью-Йорк,1913-09-27,2007-07-24,0,"https://ru.wikipedia.org/wiki/%D0%AD%D0%BB%D0%BB%D0%B8%D1%81,_%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80%D1%82"
453,Психологи,Давид Генрихович Элькин,Воронеж,Одесса,1895-10-31,1983,1,"https://ru.wikipedia.org/wiki/%D0%AD%D0%BB%D1%8C%D0%BA%D0%B8%D0%BD,_%D0%94%D0%B0%D0%B2%D0%B8%D0%B4_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85%D0%BE%D0%B2%D0%B8%D1%87"
454,Психологи,Даниил Борисович Эльконин,"Малое империя Новосанжарский Российская село Перещепино, Полтавская район область губерния",СССР Москва,1904-02-16,1984,21,"https://ru.wikipedia.org/wiki/%D0%AD%D0%BB%D1%8C%D0%BA%D0%BE%D0%BD%D0%B8%D0%BD,_%D0%94%D0%B0%D0%BD%D0%B8%D0%B8%D0%BB_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
455,Психологи,Джеймс Энджелл,Берлингтон (Вермонт),Ханден Коннектикут,1869,1949,0,"https://ru.wikipedia.org/wiki/%D0%AD%D0%BD%D0%B4%D0%B6%D0%B5%D0%BB%D0%BB,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81"
456,Психологи,Милтон Хайленд Эриксон,Невада (Невада) США Аурум,Финикс Аризона США,1901,1980-03-25,0,"https://ru.wikipedia.org/wiki/%D0%AD%D1%80%D0%B8%D0%BA%D1%81%D0%BE%D0%BD,_%D0%9C%D0%B8%D0%BB%D1%82%D0%BE%D0%BD"
457,Психологи,Эрик Хомбургер Эриксон,Франкфурт-на-Майне,Массачусетс Харуич,1902-06-15,1994-05-12,12,"https://ru.wikipedia.org/wiki/%D0%AD%D1%80%D0%B8%D0%BA%D1%81%D0%BE%D0%BD,_%D0%AD%D1%80%D0%B8%D0%BA_%D0%A5%D0%BE%D0%BC%D0%B1%D1%83%D1%80%D0%B3%D0%B5%D1%80"
458,Психологи,Карл Густав Юнг,Кесвиль,Кюснахт,1875-07-26,1961-06-06,28,"https://ru.wikipedia.org/wiki/%D0%AE%D0%BD%D0%B3,_%D0%9A%D0%B0%D1%80%D0%BB_%D0%93%D1%83%D1%81%D1%82%D0%B0%D0%B2"
459,Психологи,Ирвин Дэвид Ялом,Вашингтон США,,1931-06-13,,47,"https://ru.wikipedia.org/wiki/%D0%AF%D0%BB%D0%BE%D0%BC,_%D0%98%D1%80%D0%B2%D0%B8%D0%BD_%D0%94%D1%8D%D0%B2%D0%B8%D0%B4"
460,Психологи,Михаи́л Григо́рьевич Яроше́вский,Херсон империя Российская,Федерация Москва Российская,1915-08-22,2001-03-22,17,"https://ru.wikipedia.org/wiki/%D0%AF%D1%80%D0%BE%D1%88%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
461,Психологи,Карл Теодор Ясперс,Германия Ольденбург,Швейцария Базель,1883-02-23,1969-02-26,25,"https://ru.wikipedia.org/wiki/%D0%AF%D1%81%D0%BF%D0%B5%D1%80%D1%81,_%D0%9A%D0%B0%D1%80%D0%BB"
462,Психологи,Джозеф Ястров,Империя Варшава Российская,США Беркшир Стокбридж Массачусетс,1863-01-30,1944-01-08,8,"https://ru.wikipedia.org/wiki/%D0%AF%D1%81%D1%82%D1%80%D0%BE%D0%B2,_%D0%94%D0%B6%D0%BE%D0%B7%D0%B5%D1%84"
