,science,name,birth_place,death_place,birth_date,death_date,age,works,link
182,Лингвисты,Уле Хенрик Магга,Кёутукейну Норвегия Нур-Норге Финнмарк,,1947-08-12,,72.0,4,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%B3%D0%B3%D0%B0,_%D0%A3%D0%BB%D0%B5_%D0%A5%D0%B5%D0%BD%D1%80%D0%B8%D0%BA"
183,Лингвисты,Маргарита Мадригаль,Алахуэла Коста-Рика,Стамфорд США Коннектикут,1912-05-15,1983-07-23,71.0,22,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%B4%D1%80%D0%B8%D0%B3%D0%B0%D0%BB%D1%8C,_%D0%9C%D0%B0%D1%80%D0%B3%D0%B0%D1%80%D0%B8%D1%82%D0%B0"
184,Лингвисты,Викентий Маевский,,,1764,1835-07-03,71.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%B8%D0%BA%D0%B5%D0%BD%D1%82%D0%B8%D0%B9"
185,Лингвисты,Иван Мажуранич,Нови-Винодолски Приморско-Горанская Хорватия жупания,Славония Хорватия Королевство Австро-Венгрия Загреб Транслейтания и,1814-08-11,1890-08-04,75.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%B6%D1%83%D1%80%D0%B0%D0%BD%D0%B8%D1%87,_%D0%98%D0%B2%D0%B0%D0%BD"
186,Лингвисты,Маркосян Аида Суреновна,Ереван,,1952-01-22,,67.0,13,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D1%81%D1%8F%D0%BD,_%D0%90%D0%B8%D0%B4%D0%B0_%D0%A1%D1%83%D1%80%D0%B5%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
187,Лингвисты,Виктор Мартынов,ССР Украинская СССР Одесса,Минск Белоруссия,1924-01-25,2013-01-25,89.0,47,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%82%D1%8B%D0%BD%D0%BE%D0%B2,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D0%BB%D0%B8%D0%BD%D0%B3%D0%B2%D0%B8%D1%81%D1%82)"
188,Лингвисты,Михаил Александрович Марусенко,Ленинград,,1946,,74.0,3,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%83%D1%81%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
189,Лингвисты,Юрий Сергеевич Маслов,Российская империя Киев,РСФСР Ленинград СССР,1914-05-05,1990-08-31,76.0,4,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%81%D0%BB%D0%BE%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
190,Лингвисты,Ранко Матасович,Югославия Загреб СР Хорватия,,1968-05-14,,51.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D0%B0%D1%81%D0%BE%D0%B2%D0%B8%D1%87,_%D0%A0%D0%B0%D0%BD%D0%BA%D0%BE"
191,Лингвисты,Глеб Матвейчук,РСФСР Москва СССР,,1980-06-26,,39.0,1,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D0%B2%D0%B5%D0%B9%D1%87%D1%83%D0%BA,_%D0%93%D0%BB%D0%B5%D0%B1_%D0%90%D0%BB%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
192,Лингвисты,Иван Григорьевич Матвияс,Каров,Каров,1925-05-01,2017-12-20,92.0,9,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D0%B2%D0%B8%D1%8F%D1%81,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
193,Лингвисты,Николай Петрович Мацокин,Киев,Новое Москва кладбище Донское,1886-12-23,1937,51.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%86%D0%BE%D0%BA%D0%B8%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
194,Лингвисты,Эсфирь Максимовна Медникова,РСФСР Москва,Москва СССР,1920-01-06,1988,68.0,7,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%B4%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%D0%B0,_%D0%AD%D1%81%D1%84%D0%B8%D1%80%D1%8C_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%BD%D0%B0"
195,Лингвисты,Куно Мейер,Гамбург,Пруссия Саксония Свободное государство Веймарская республика Лейпциг,1858-12-20,1919-10-11,60.0,9,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%B9%D0%B5%D1%80,_%D0%9A%D1%83%D0%BD%D0%BE"
196,Лингвисты,Шихабудин Ильясович Микаилов,Округ Нижний Каранай область империя Российская Темир-Хан-Шуринский Дагестанская,РСФСР СССР АССР Махачкала Дагестанская,1899,1964,65.0,5,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BA%D0%B0%D0%B8%D0%BB%D0%BE%D0%B2,_%D0%A8%D0%B8%D1%85%D0%B0%D0%B1%D1%83%D0%B4%D0%B8%D0%BD_%D0%98%D0%BB%D1%8C%D1%8F%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
197,Лингвисты,Тихон Петрович Миронов,Симбирская губерния Кечушево уезд империя Алатырский Российская,РСФСР Саранск СССР,1901,1938-05-23,37.0,3,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%80%D0%BE%D0%BD%D0%BE%D0%B2,_%D0%A2%D0%B8%D1%85%D0%BE%D0%BD_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
198,Лингвисты,Ольга Даниловна Митрофанова,СССР,СССР,1930-08-25,2019-10-14,89.0,4,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%82%D1%80%D0%BE%D1%84%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0,_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0"
199,Лингвисты,Наоми Мэй Маргарет Митчисон,Эдинбург Шотландия Великобритания,Carradale,1897,1999-01-11,102.0,73,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%82%D1%87%D0%B8%D1%81%D0%BE%D0%BD,_%D0%9D%D0%B0%D0%BE%D0%BC%D0%B8"
200,Лингвисты,Спиридон Михайлович Михайлов,Губерния Юнгапоси уезд империя Российская Казанская Юнгапоси Козьмодемьянский,Козьмодемьянский губерния уезд империя Российская Казанская Козьмодемьянск,1821-12-16,1861-01-15,39.0,9,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2,_%D0%A1%D0%BF%D0%B8%D1%80%D0%B8%D0%B4%D0%BE%D0%BD_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
201,Лингвисты,Ольга Алексеевна Михайлова,Молотовская район область Губахинский Углеуральск,,1953,,67.0,2,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B0,_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
202,Лингвисты,Александр Михайлович Молдован,Черновцы ССР Украинская СССР,,1951,,69.0,8,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BB%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
203,Лингвисты,Василий Александрович Молодцов,Тентюково уезд империя Российская Вологодская,РСФСР СССР Коми АССР Сыктывкар,1886-01-13,1940-08-31,54.0,15,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BB%D0%BE%D0%B4%D1%86%D0%BE%D0%B2,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
204,Лингвисты,Доруг-оол Алдын-оолович Монгуш,Тувинская область автономная,Тувинская область автономная,1928-12-12,2017,89.0,23,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BD%D0%B3%D1%83%D1%88,_%D0%94%D0%BE%D1%80%D1%83%D0%B3-%D0%BE%D0%BE%D0%BB_%D0%90%D0%BB%D0%B4%D1%8B%D0%BD-%D0%BE%D0%BE%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
205,Лингвисты,Георг Моргенстьерне (Georg Morgenstierne),Христиания,Осло,1892,1978,86.0,2,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D0%B3%D0%B5%D0%BD%D1%81%D1%82%D1%8C%D0%B5%D1%80%D0%BD%D0%B5,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3"
206,Лингвисты,Анатолий Юрьевич Москвин,Горький РСФСР СССР,,1966,,54.0,6,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B8%D0%BD,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
207,Лингвисты,Сара Мхонза,Сипофанени Свазиленд,,1957-05-07,,62.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D1%85%D0%BE%D0%BD%D0%B7%D0%B0,_%D0%A1%D0%B0%D1%80%D0%B0"
208,Лингвисты,Мэй Иньцзо,,,,,,0,https://ru.wikipedia.org/wiki/%D0%9C%D1%8D%D0%B9_%D0%98%D0%BD%D1%8C%D1%86%D0%B7%D0%BE
209,Лингвисты,Владимир Карлович Мюллер,Российская Санкт-Петербург империя,Ленинград СССР,1880-05-24,1941,61.0,1,"https://ru.wikipedia.org/wiki/%D0%9C%D1%8E%D0%BB%D0%BB%D0%B5%D1%80,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9A%D0%B0%D1%80%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
210,Лингвисты,Николай Иванович Надеждин,Нижний губерния уезд Белоомут Рязанская Зарайский,Санкт-Петербург империя Российская,1804,1856,52.0,2,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B4%D0%B5%D0%B6%D0%B4%D0%B8%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
211,Лингвисты,Дмитрий Тимофеевич Надькин,РСФСР район СССР область Лукояновский Нижегородская,Хельсинки Финляндия,1934-05-28,1992-07-15,58.0,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B4%D1%8C%D0%BA%D0%B8%D0%BD,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%A2%D0%B8%D0%BC%D0%BE%D1%84%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
212,Лингвисты,Маттео Нальди,,,,1682,,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%BB%D1%8C%D0%B4%D0%B8,_%D0%9C%D0%B0%D1%82%D1%82%D0%B5%D0%BE"
213,Лингвисты,Нараяна Бхаттатири,Индия Куруматтур Куруматтур,Индия Куруматтур Куруматтур,1560,1648,88.0,0,https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%80%D0%B0%D1%8F%D0%BD%D0%B0_%D0%91%D1%85%D0%B0%D1%82%D1%82%D0%B0%D1%82%D0%B8%D1%80%D0%B8
214,Лингвисты,Райко Нахтигал,Словения Ново-Место,СР Югославия Любляна Словения,1877-04-14,1958-03-29,80.0,13,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%85%D1%82%D0%B8%D0%B3%D0%B0%D0%BB,_%D0%A0%D0%B0%D0%B9%D0%BA%D0%BE"
215,Лингвисты,Владимир Петрович Нерознак,Павлоградский РСФСР район Омская СССР область поселение Божедаровка сельское Логиновское,Павлоградский РСФСР район Омская СССР область поселение Божедаровка сельское Логиновское,1939-11-17,2015-11-02,75.0,4,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D1%80%D0%BE%D0%B7%D0%BD%D0%B0%D0%BA,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
216,Лингвисты,Эберхард Нестле,Королевство Вюртемберг Штутгарт Германский союз,Штутгарт Германская империя,1851-05-01,1913-03-09,61.0,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D1%81%D1%82%D0%BB%D0%B5,_%D0%AD%D0%B1%D0%B5%D1%80%D1%85%D0%B0%D1%80%D0%B4"
217,Лингвисты,Ник Сафия Карим,Кота-Бару Малайзия,,1939-12-17,,80.0,16,https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA_%D0%A1%D0%B0%D1%84%D0%B8%D1%8F_%D0%9A%D0%B0%D1%80%D0%B8%D0%BC
218,Лингвисты,Сергей Георгиевич Николаев,Ростов-на-Дону,,1953-03-28,,66.0,30,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
219,Лингвисты,Сергей Львович Николаев,Новосибирск,,1954-12-25,,65.0,31,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
220,Лингвисты,Татьяна Михайловна Николаева,РСФСР Ленинград СССР,Москва Россия,1933-09-19,2015-10-21,82.0,14,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B0,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0"
221,Лингвисты,"Николаи, Робер",,,,,,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B8,_%D0%A0%D0%BE%D0%B1%D0%B5%D1%80"
222,Лингвисты,Лев Алексеевич Новиков,РСФСР район СССР область Фряново Щёлковский Московская,Москва Россия,1931-05-22,2003-03-18,71.0,10,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%B2_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
223,Лингвисты,Борис Исаевич Ноткин,Москва СССР,Сельское Россия район Рождественно область поселение Барвихинское Одинцовский Московская,1942-08-13,2017-11-11,75.0,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D1%82%D0%BA%D0%B8%D0%BD,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%98%D1%81%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
224,Лингвисты,Ибрагим Абдураскиевич Оздоев,СССР,СССР,1905-09-14,1983,78.0,0,"https://ru.wikipedia.org/wiki/%D0%9E%D0%B7%D0%B4%D0%BE%D0%B5%D0%B2,_%D0%98%D0%B1%D1%80%D0%B0%D0%B3%D0%B8%D0%BC_%D0%90%D0%B1%D0%B4%D1%83%D1%80%D0%B0%D1%81%D0%BA%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
225,Лингвисты,Сулунгу Николаевич Оненко,Приморская область Российская империя,Приморская область Российская империя,1916,1985,69.0,7,"https://ru.wikipedia.org/wiki/%D0%9E%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%A1%D1%83%D0%BB%D1%83%D0%BD%D0%B3%D1%83_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
226,Лингвисты,Надежда Константиновна Онипенко,СССР Россия Россия СССР,,1957,,63.0,0,"https://ru.wikipedia.org/wiki/%D0%9E%D0%BD%D0%B8%D0%BF%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%9D%D0%B0%D0%B4%D0%B5%D0%B6%D0%B4%D0%B0_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
227,Лингвисты,Ооцуки Фумихико,Кобики Кобики Япония Нагоя,Симода,1847-12-22,1928-02-17,80.0,0,https://ru.wikipedia.org/wiki/%D0%9E%D0%BE%D1%86%D1%83%D0%BA%D0%B8_%D0%A4%D1%83%D0%BC%D0%B8%D1%85%D0%B8%D0%BA%D0%BE
228,Лингвисты,Иосиф Михайлович Оранский,РСФСР Петроград СССР,РСФСР Петроград СССР,1923-04-24,1977-05-16,54.0,10,"https://ru.wikipedia.org/wiki/%D0%9E%D1%80%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%98%D0%BE%D1%81%D0%B8%D1%84_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
229,Лингвисты,Владимир Эммануилович Орёл,Москва СССР,Москва СССР,1952-02-09,2007-08-05,55.0,0,"https://ru.wikipedia.org/wiki/%D0%9E%D1%80%D1%91%D0%BB,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%AD%D0%BC%D0%BC%D0%B0%D0%BD%D1%83%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
230,Лингвисты,Борис Иванович Осипов,РСФСР Юргамыш Челябинская район СССР область Юргамышский Курганская,Федерация область Омск Российская Омская,1938-12-05,2018-02-10,79.0,10,"https://ru.wikipedia.org/wiki/%D0%9E%D1%81%D0%B8%D0%BF%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
231,Лингвисты,Ольга Андреевна Осипова,Томск,Россия Томск,1927,2013-04-23,86.0,0,"https://ru.wikipedia.org/wiki/%D0%9E%D1%81%D0%B8%D0%BF%D0%BE%D0%B2%D0%B0,_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
232,Лингвисты,Сэр Гор Оусли,Лимерик,Бакингемшир Великобритания Юго-Восточная Бакс,1770-06-24,1844-11-18,74.0,0,"https://ru.wikipedia.org/wiki/%D0%9E%D1%83%D1%81%D0%BB%D0%B8,_%D0%93%D0%BE%D1%80"
233,Лингвисты,Уташ Улазганович Очиров,Икицохуровский Астраханская губерния Букеевская империя Орда улус Российская,Элиста Россия,1911,1994,83.0,4,"https://ru.wikipedia.org/wiki/%D0%9E%D1%87%D0%B8%D1%80%D0%BE%D0%B2,_%D0%A3%D1%82%D0%B0%D1%88_%D0%A3%D0%BB%D0%B0%D0%B7%D0%B3%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
234,Лингвисты,Хейкки Оянсуу,Або-Бьёрнеборская Великое губерния княжество Финляндское Тюрвяа,Або-Бьёрнеборская Великое губерния княжество Финляндское Тюрвяа,1873-07-26,1923-01-18,49.0,4,"https://ru.wikipedia.org/wiki/%D0%9E%D1%8F%D0%BD%D1%81%D1%83%D1%83,_%D0%A5%D0%B5%D0%B9%D0%BA%D0%BA%D0%B8"
235,Лингвисты,"Паккард, Дэвид Вудли",,,1940,,80.0,4,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BA%D0%BA%D0%B0%D1%80%D0%B4,_%D0%94%D1%8D%D0%B2%D0%B8%D0%B4_%D0%92%D1%83%D0%B4%D0%BB%D0%B8"
236,Лингвисты,Панайотис Никуссиос,Стамбул империя Османская,Стамбул империя Османская,1613,1673-10-02,60.0,0,https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BD%D0%B0%D0%B9%D0%BE%D1%82%D0%B8%D1%81_%D0%9D%D0%B8%D0%BA%D1%83%D1%81%D1%81%D0%B8%D0%BE%D1%81
237,Лингвисты,Василий Фёдорович Панкарин,Камчатская РСФСР губерния,Камчатская РСФСР губерния,1924,1974,50.0,2,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BD%D0%BA%D0%B0%D1%80%D0%B8%D0%BD,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
238,Лингвисты,Иван Артёмович Панкевич,Цеперов район область Каменка-Бугский Львовская,Прага,1887,1958-02-25,71.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BD%D0%BA%D0%B5%D0%B2%D0%B8%D1%87,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%90%D1%80%D1%82%D1%91%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
239,Лингвисты,Наум Абрамович Переферкович,Ставрополь Российская империя,Рига,1871,1940,69.0,26,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B5%D1%84%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D0%B8%D1%87,_%D0%9D%D0%B0%D1%83%D0%BC_%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
240,Лингвисты,Михаил Николаевич Петерсон,Губерния империя Керенск Пензенская Российская,Москва СССР,1885,1962-11-22,77.0,7,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D1%81%D0%BE%D0%BD,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
241,Лингвисты,Павел Яковлевич Петров,Санкт-Петербург,Москва,1814,1875,61.0,25,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
242,Лингвисты,Наталья Пешкова,Железногорск,,,,,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%88%D0%BA%D0%BE%D0%B2%D0%B0,_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
243,Лингвисты,Адольф Пикте,Ланси,Женева,1799-09-11,1875-12-20,76.0,6,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D0%BA%D1%82%D0%B5,_%D0%90%D0%B4%D0%BE%D0%BB%D1%8C%D1%84"
244,Лингвисты,Пол Пимслер,США Нью-Йорк,Париж Франция,1927-10-17,1976-06-22,48.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D0%BC%D1%81%D0%BB%D0%B5%D1%80,_%D0%9F%D0%BE%D0%BB"
245,Лингвисты,Ипполито Пиндемонте,Верона,Верона,1753-11-13,1828-11-18,75.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D0%BD%D0%B4%D0%B5%D0%BC%D0%BE%D0%BD%D1%82%D0%B5,_%D0%98%D0%BF%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%BE"
246,Лингвисты,Раймунд Генрихович Пиотровский,УССР Рубежное,Россия Санкт-Петербург,1922-08-17,2009,87.0,34,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D0%BE%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%A0%D0%B0%D0%B9%D0%BC%D1%83%D0%BD%D0%B4_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85%D0%BE%D0%B2%D0%B8%D1%87"
247,Лингвисты,Анна Абрамовна Пичхадзе,СССР Россия Россия СССР,,1956-08-16,,63.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D1%87%D1%85%D0%B0%D0%B4%D0%B7%D0%B5,_%D0%90%D0%BD%D0%BD%D0%B0_%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%BE%D0%B2%D0%BD%D0%B0"
248,Лингвисты,Барух Подольский,Москва Россия,Холон Израиль,1940-02-18,2011-02-21,71.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B4%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,_%D0%91%D0%B0%D1%80%D1%83%D1%85"
249,Лингвисты,Казимеж Полянский,Район Украина область Николаевский Львовская Берездовцы,Катовице воеводство Польша Силезское,1929-04-06,2009-02-07,79.0,7,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BB%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9A%D0%B0%D0%B7%D0%B8%D0%BC%D0%B5%D0%B6"
250,Лингвисты,Зинаида Даниловна Попова,Воронеж,Воронеж,1929,2017-09-27,88.0,13,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BF%D0%BE%D0%B2%D0%B0,_%D0%97%D0%B8%D0%BD%D0%B0%D0%B8%D0%B4%D0%B0_%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0"
251,Лингвисты,Ной Германович Прилуцкий,Губерния империя Российская Киевская Бердичев,Вильнюс,1882-10-01,1941-08-12,58.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D0%BB%D1%83%D1%86%D0%BA%D0%B8%D0%B9,_%D0%9D%D0%BE%D0%B9_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
